ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,62,1,2024-11-04,South Dakota State,@,Rice,REG (Non-Conf),W 65-63,,10,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
2,63,2,2024-11-08,South Dakota State,,Creighton,REG (Non-Conf),W 76-71,,16,0,2,.000,0,2,.000,0,0,,.000,2,2,1.000,0,1,1,0,1,0,1,0,2,0.9,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
3,64,3,2024-11-13,South Dakota State,,Wisconsin,REG (Non-Conf),W 79-57,,12,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
4,65,4,2024-11-17,South Dakota State,,Duke,REG (Non-Conf),L 71-75,,6,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
5,66,5,2024-11-23,South Dakota State,N,Georgia Tech,REG (Non-Conf),L 57-71,,9,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,1,0,0,1,0,1.2,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
6,67,6,2024-11-26,South Dakota State,N,Oregon,REG (Non-Conf),W 75-70,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
7,68,7,2024-12-01,South Dakota State,@,Ball State,REG (Non-Conf),W 63-55,,9,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,1,0,1,0,0.6,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
8,69,8,2024-12-04,South Dakota State,,Eastern Washington,REG (Non-Conf),W 81-58,,8,0,0,,0,0,,0,0,,,2,2,1.000,0,0,0,2,0,0,0,0,2,3.4,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
9,70,10,2024-12-11,South Dakota State,,Dakota Wesleyan,REG (Non-Conf),W 76-48,,13,1,2,.500,0,1,.000,1,1,1.000,.500,1,2,.500,0,2,2,0,0,0,0,0,3,2.2,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
10,71,11,2024-12-14,South Dakota State,,Northern Iowa,REG (Non-Conf),W 68-53,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
11,72,12,2024-12-17,South Dakota State,,Dakota State,REG (Non-Conf),W 84-47,,12,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,3,4,3,0,1,0,0,2,5.4,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
12,73,13,2024-12-22,South Dakota State,@,Texas,REG (Non-Conf),L 57-103,,13,2,3,.667,1,2,.500,1,1,1.000,.833,1,2,.500,0,2,2,0,1,0,1,0,6,4.9,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
13,74,14,2025-01-02,South Dakota State,@,Oral Roberts,REG (Conf),W 81-76,,16,1,3,.333,1,3,.333,0,0,,.500,2,2,1.000,0,1,1,0,1,0,0,1,5,4.2,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
14,75,15,2025-01-04,South Dakota State,@,Denver,REG (Conf),W 79-42,,10,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,1,1,0,0,0,0,1,3,1.2,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
15,76,16,2025-01-09,South Dakota State,,Omaha,REG (Conf),W 93-55,,16,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,0,0,1,2,0,0,1,2,3.3,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
16,77,17,2025-01-11,South Dakota State,,Kansas City,REG (Conf),W 78-61,,8,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
17,78,18,2025-01-18,South Dakota State,,North Dakota,REG (Conf),W 87-73,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
18,79,19,2025-01-22,South Dakota State,@,St. Thomas,REG (Conf),W 83-76,,9,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,1,1,0,0,0.0,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
19,80,20,2025-01-25,South Dakota State,@,South Dakota,REG (Conf),W 77-59,,7,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
20,81,22,2025-02-01,South Dakota State,@,Omaha,REG (Conf),W 93-63,,5,1,3,.333,1,3,.333,0,0,,.500,0,0,,0,2,2,0,0,0,0,0,3,1.9,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
21,82,23,2025-02-05,South Dakota State,@,North Dakota,REG (Conf),W 66-45,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
22,83,26,2025-02-15,South Dakota State,,South Dakota,REG (Conf),W 71-61,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
23,84,28,2025-02-27,South Dakota State,,Denver,REG (Conf),W 71-37,,13,1,1,1.000,1,1,1.000,0,0,,1.500,1,2,.500,0,4,4,1,1,0,1,0,4,5.2,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
24,85,29,2025-03-01,South Dakota State,,St. Thomas,REG (Conf),W 79-46,,11,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,2,2,0,0,0,0,2,0,-0.9,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
25,86,30,2025-03-06,South Dakota State,N,Omaha,CTOURN,W 87-67,,19,0,0,,0,0,,0,0,,,0,0,,0,3,3,0,0,0,0,0,0,0.9,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
26,87,31,2025-03-08,South Dakota State,N,North Dakota,CTOURN,W 84-55,,13,1,2,.500,1,2,.500,0,0,,.750,0,0,,0,2,2,1,0,0,0,0,3,3.3,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
27,88,32,2025-03-09,South Dakota State,N,Oral Roberts,CTOURN,W 84-68,,18,0,3,.000,0,3,.000,0,0,,.000,0,0,,0,0,0,1,0,0,0,1,0,-1.8,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
28,89,34,2025-03-24,South Dakota State,@,Connecticut,ROUND-32,L 57-91,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,Ellie Colbeck,https://www.sports-reference.com/cbb/players/ellie-colbeck-1.html,south-dakota-state,2024-25
