ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,118,1,2021-11-09,Kansas City,@,SMU,REG (Non-Conf),L 63-75,*,37,6,12,.500,0,0,6,12,.500,.500,0,0,,4,7,11,1,2,1,4,3,12,9.1,Brooklyn McDavid,https://www.sports-reference.com/cbb/players/brooklyn-mcdavid-1.html,missouri-kansas-city,2021-22
2,119,2,2021-11-14,Kansas City,,Southern Illinois,REG (Non-Conf),W 67-46,*,27,5,8,.625,0,0,5,8,.625,.625,4,4,1.000,2,5,7,0,1,1,3,4,14,10.4,Brooklyn McDavid,https://www.sports-reference.com/cbb/players/brooklyn-mcdavid-1.html,missouri-kansas-city,2021-22
3,120,3,2021-11-18,Kansas City,,Wyoming,REG (Non-Conf),W 53-44,*,40,9,19,.474,0,0,9,19,.474,.474,1,1,1.000,6,5,11,2,3,0,1,3,19,17.2,Brooklyn McDavid,https://www.sports-reference.com/cbb/players/brooklyn-mcdavid-1.html,missouri-kansas-city,2021-22
4,121,4,2021-11-20,Kansas City,,Grand Canyon,REG (Non-Conf),W 89-62,*,31,9,12,.750,0,0,9,12,.750,.750,11,12,.917,5,1,6,2,1,0,2,4,29,26.4,Brooklyn McDavid,https://www.sports-reference.com/cbb/players/brooklyn-mcdavid-1.html,missouri-kansas-city,2021-22
5,122,5,2021-11-24,Kansas City,@,Dixie State,REG (Non-Conf),W 76-62,*,27,5,15,.333,0,0,5,15,.333,.333,2,3,.667,3,0,3,2,0,0,1,1,12,5.2,Brooklyn McDavid,https://www.sports-reference.com/cbb/players/brooklyn-mcdavid-1.html,missouri-kansas-city,2021-22
6,123,6,2021-11-27,Kansas City,,Grambling State,REG (Non-Conf),W 78-55,*,27,6,13,.462,0,0,6,13,.462,.462,1,3,.333,3,2,5,3,0,1,1,2,13,9.2,Brooklyn McDavid,https://www.sports-reference.com/cbb/players/brooklyn-mcdavid-1.html,missouri-kansas-city,2021-22
7,124,7,2021-11-28,Kansas City,,UT Arlington,REG (Non-Conf),W 85-76,*,16,0,2,.000,0,0,0,2,.000,.000,0,2,.000,1,1,2,3,0,0,3,2,0,-2.9,Brooklyn McDavid,https://www.sports-reference.com/cbb/players/brooklyn-mcdavid-1.html,missouri-kansas-city,2021-22
8,125,8,2021-12-02,Kansas City,,Haskell (KS),REG (Non-Conf),W 95-38,*,24,9,16,.563,0,0,9,16,.563,.563,3,3,1.000,9,4,13,1,3,0,1,1,21,23.2,Brooklyn McDavid,https://www.sports-reference.com/cbb/players/brooklyn-mcdavid-1.html,missouri-kansas-city,2021-22
9,126,9,2021-12-08,Kansas City,,Baker,REG (Non-Conf),W 93-44,*,24,11,14,.786,0,0,11,14,.786,.786,1,1,1.000,5,5,10,0,1,1,1,0,23,23.3,Brooklyn McDavid,https://www.sports-reference.com/cbb/players/brooklyn-mcdavid-1.html,missouri-kansas-city,2021-22
10,127,10,2021-12-12,Kansas City,@,Tennessee State,REG (Non-Conf),W 74-70,*,37,5,14,.357,0,0,5,14,.357,.357,8,10,.800,5,7,12,3,2,0,1,1,18,17.7,Brooklyn McDavid,https://www.sports-reference.com/cbb/players/brooklyn-mcdavid-1.html,missouri-kansas-city,2021-22
