ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,10,2,2021-11-14,Kansas City,,Southern Illinois,REG (Non-Conf),W 67-46,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Machia Mullens,https://www.sports-reference.com/cbb/players/machia-mullens-1.html,missouri-kansas-city,2021-22
2,11,4,2021-11-20,Kansas City,,Grand Canyon,REG (Non-Conf),W 89-62,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Machia Mullens,https://www.sports-reference.com/cbb/players/machia-mullens-1.html,missouri-kansas-city,2021-22
3,12,5,2021-11-24,Kansas City,@,Dixie State,REG (Non-Conf),W 76-62,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Machia Mullens,https://www.sports-reference.com/cbb/players/machia-mullens-1.html,missouri-kansas-city,2021-22
4,13,6,2021-11-27,Kansas City,,Grambling State,REG (Non-Conf),W 78-55,,0,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Machia Mullens,https://www.sports-reference.com/cbb/players/machia-mullens-1.html,missouri-kansas-city,2021-22
5,14,8,2021-12-02,Kansas City,,Haskell (KS),REG (Non-Conf),W 95-38,,7,0,0,,0,0,,0,0,,,0,0,0,3,3,0,0,1,2,1,0,-0.8,Machia Mullens,https://www.sports-reference.com/cbb/players/machia-mullens-1.html,missouri-kansas-city,2021-22
6,15,9,2021-12-08,Kansas City,,Baker,REG (Non-Conf),W 93-44,,7,1,3,.333,0,1,.000,1,2,.500,.333,0,0,0,3,3,1,0,1,0,2,2,1.8,Machia Mullens,https://www.sports-reference.com/cbb/players/machia-mullens-1.html,missouri-kansas-city,2021-22
7,16,19,2022-01-27,Kansas City,,Denver,REG (Conf),W 72-54,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Machia Mullens,https://www.sports-reference.com/cbb/players/machia-mullens-1.html,missouri-kansas-city,2021-22
8,17,28,2022-02-24,Kansas City,@,South Dakota,REG (Conf),L 49-71,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Machia Mullens,https://www.sports-reference.com/cbb/players/machia-mullens-1.html,missouri-kansas-city,2021-22
9,18,29,2022-02-26,Kansas City,@,South Dakota State,REG (Conf),L 62-94,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Machia Mullens,https://www.sports-reference.com/cbb/players/machia-mullens-1.html,missouri-kansas-city,2021-22
