ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,43,1,2021-11-09,Loyola Chicago,,Detroit Mercy,REG (Non-Conf),W 63-40,,7,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,1,0,0,1,3,3,0.5,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
2,44,2,2021-11-12,Loyola Chicago,@,DePaul,REG (Non-Conf),L 53-87,,5,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,1,0,0,-0.7,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
3,45,3,2021-11-17,Loyola Chicago,@,Northwestern,REG (Non-Conf),L 47-63,,6,0,0,,0,0,,0,0,,,0,0,0,0,0,1,1,0,2,1,0,-0.7,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
4,46,4,2021-11-20,Loyola Chicago,,Chicago State,REG (Non-Conf),W 71-59,,4,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,0,1,3,1.6,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
5,47,5,2021-11-24,Loyola Chicago,,St. Francis (IL),REG (Non-Conf),W 96-61,,11,1,5,.200,1,4,.250,0,1,.000,.300,0,0,3,2,5,0,0,0,1,0,3,1.6,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
6,48,7,2021-12-03,Loyola Chicago,@,Dartmouth,REG (Non-Conf),W 73-37,,11,3,6,.500,1,3,.333,2,3,.667,.583,0,0,0,3,3,1,1,0,0,2,7,5.8,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
7,49,8,2021-12-05,Loyola Chicago,@,Vermont,REG (Non-Conf),L 62-72,,7,0,1,.000,0,1,.000,0,0,,.000,0,0,2,1,3,0,1,0,1,3,0,-0.2,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
8,50,9,2021-12-08,Loyola Chicago,,Eastern Illinois,REG (Non-Conf),W 58-48,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,1,0,0,1,0,0,-1.0,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
9,51,10,2021-12-11,Loyola Chicago,@,Central Michigan,REG (Non-Conf),W 69-48,,16,2,3,.667,2,3,.667,0,0,,1.000,0,0,0,2,2,0,0,0,0,2,6,4.5,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
10,52,12,2021-12-31,Loyola Chicago,@,Missouri State,REG (Conf),L 38-55,*,10,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,1,1,4,0,-1.6,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
11,53,13,2022-01-02,Loyola Chicago,@,Southern Illinois,REG (Conf),L 50-63,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
12,54,14,2022-01-07,Loyola Chicago,,Drake,REG (Conf),W 63-46,,17,2,8,.250,2,7,.286,0,1,.000,.375,0,0,2,3,5,2,0,0,0,0,6,4.9,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
13,55,15,2022-01-09,Loyola Chicago,,Northern Iowa,REG (Conf),L 54-58,,15,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,1,2,0,-2.5,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
14,56,17,2022-01-15,Loyola Chicago,@,Illinois State,REG (Conf),L 50-68,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
15,57,18,2022-01-21,Loyola Chicago,,Evansville,REG (Conf),W 68-54,,5,1,4,.250,0,2,.000,1,2,.500,.250,0,0,0,2,2,0,0,0,0,1,2,-0.2,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
16,58,19,2022-01-28,Loyola Chicago,,Valparaiso,REG (Conf),W 62-48,,11,1,4,.250,1,4,.250,0,0,,.375,0,0,0,1,1,0,1,0,1,0,3,0.9,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
17,59,20,2022-02-04,Loyola Chicago,@,Northern Iowa,REG (Conf),L 56-69,,10,2,2,1.000,2,2,1.000,0,0,,1.500,0,0,1,1,2,0,0,0,1,4,6,3.8,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
18,60,21,2022-02-06,Loyola Chicago,@,Drake,REG (Conf),L 76-84,,5,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,0,0,0,0.7,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
19,61,22,2022-02-10,Loyola Chicago,,Illinois State,REG (Conf),L 53-57,,23,2,8,.250,2,8,.250,0,0,,.375,0,0,0,0,0,0,1,0,1,1,6,0.8,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
20,62,23,2022-02-12,Loyola Chicago,,Bradley,REG (Conf),W 56-41,,15,2,6,.333,1,4,.250,1,2,.500,.417,0,0,1,1,2,0,0,0,0,0,5,2.6,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
21,63,24,2022-02-15,Loyola Chicago,,Indiana State,REG (Conf),W 64-40,,23,5,7,.714,5,6,.833,0,1,.000,1.071,0,0,1,2,3,1,1,0,1,1,15,13.7,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
22,64,25,2022-02-18,Loyola Chicago,@,Indiana State,REG (Conf),W 61-59,,15,1,2,.500,1,2,.500,0,0,,.750,0,0,0,2,2,0,0,0,1,1,3,1.2,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
23,65,26,2022-02-20,Loyola Chicago,@,Evansville,REG (Conf),W 60-56,,10,1,5,.200,1,5,.200,0,0,,.300,0,0,1,1,2,1,0,0,0,0,3,1.6,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
24,66,27,2022-02-25,Loyola Chicago,@,Valparaiso,REG (Conf),W 66-52,,11,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,0,0,0,1,2,3,-0.5,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
25,67,28,2022-03-03,Loyola Chicago,,Southern Illinois,REG (Conf),L 28-51,,10,0,3,.000,0,3,.000,0,0,,.000,0,0,0,1,1,1,0,0,0,0,0,-1.1,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
26,68,29,2022-03-05,Loyola Chicago,,Missouri State,REG (Conf),W 60-42,,7,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,1,0,0,0,1,3,1.6,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
27,69,30,2022-03-11,Loyola Chicago,@,Illinois State,CTOURN,L 52-68,,19,1,2,.500,1,2,.500,0,0,,.750,0,0,0,4,4,1,0,0,0,1,3,3.5,Anna Brown,https://www.sports-reference.com/cbb/players/anna-brown-1.html,loyola-il,2021-22
