player_sr_link,player_name,school,season,pos,games,games_started,mp,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,pprod,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws,ws_per_40
https://www.sports-reference.com/cbb/players/sydney-shepard-1.html,Sydney Shepard,san-diego,2018-19,G,30,30,977,8.6,.453,.728,.129,239,0.5,7.8,4.3,21.2,1.9,0.9,27.2,17.0,0.2,0.2,0.4,.017
https://www.sports-reference.com/cbb/players/madison-pollock-1.html,Madison Pollock,san-diego,2018-19,G,30,28,966,15.4,.442,.017,.219,341,7.7,15.0,11.4,15.4,1.7,1.7,16.5,23.1,1.2,0.5,1.7,.070
https://www.sports-reference.com/cbb/players/sydney-hunter-1.html,Sydney Hunter,san-diego,2018-19,G,30,30,917,10.9,.416,.004,.446,260,8.6,8.7,8.7,10.7,2.2,0.8,17.0,18.9,0.7,0.3,1.0,.043
https://www.sports-reference.com/cbb/players/patricia-brossmann-1.html,Patricia Brossmann,san-diego,2018-19,F,30,29,911,21.1,.524,.104,.288,351,12.2,18.1,15.2,15.3,2.5,1.4,18.6,21.7,2.2,0.8,3.0,.132
https://www.sports-reference.com/cbb/players/kiera-oakry-1.html,Kiera Oakry,san-diego,2018-19,G,30,4,700,12.6,.442,.263,.500,194,5.0,11.2,8.2,17.0,2.2,0.6,16.1,16.6,1.0,0.3,1.3,.074
https://www.sports-reference.com/cbb/players/leticia-soares-1.html,Leticia Soares,san-diego,2018-19,C,28,11,584,21.3,.521,.000,.389,269,11.0,12.2,11.6,10.7,1.7,2.9,15.8,27.7,1.6,0.3,1.9,.129
https://www.sports-reference.com/cbb/players/myah-pace-1.html,Myah Pace,san-diego,2018-19,G,14,13,470,14.8,.387,.200,.393,157,8.6,11.9,10.3,28.5,3.0,1.6,20.4,21.0,0.4,0.3,0.8,.065
https://www.sports-reference.com/cbb/players/aminata-dosso-1.html,Aminata Dosso,san-diego,2018-19,G,26,3,274,3.3,.385,.095,.369,77,3.7,12.6,8.2,14.0,1.7,0.8,29.3,25.0,-0.5,0.1,-0.4,-0.061
https://www.sports-reference.com/cbb/players/karla-martinez-1.html,Karla Martinez,san-diego,2018-19,G,13,0,91,1.3,.306,.476,.190,17,11.1,9.1,10.1,6.3,1.3,0.0,28.2,17.2,-0.1,0.0,-0.1,-0.055
https://www.sports-reference.com/cbb/players/ana-ramos-1.html,Ana Ramos,san-diego,2018-19,G,10,0,51,12.7,.726,.750,.250,13,2.5,4.7,3.6,15.6,4.5,0.0,43.9,15.4,0.0,0.0,0.1,.053
https://www.sports-reference.com/cbb/players/kendall-bird-1.html,Kendall Bird,san-diego,2018-19,F,2,1,48,18.2,.663,.000,.636,16,5.2,9.9,7.6,0.0,0.0,6.5,25.9,19.8,0.1,0.0,0.1,.084
https://www.sports-reference.com/cbb/players/kaia-morrison-1.html,Kaia Morrison,san-diego,2018-19,C,1,0,1,0.0,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.024
https://www.sports-reference.com/cbb/players/jordyn-edwards-1.html,Jordyn Edwards,san-diego,2018-19,G,1,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,
https://www.sports-reference.com/cbb/players/kat-olczak-1.html,Kat Olczak,san-diego,2018-19,C,1,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,
https://www.sports-reference.com/cbb/players/nicole-blakes-1.html,Nicole Blakes,san-diego,2018-19,F,1,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,
