player_sr_link,player_name,school,season,pos,games,games_started,mp,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,ast_pct,tov_pct,usg_pct
https://www.sports-reference.com/cbb/players/naje-murray-1.html,Naje Murray,san-diego-state,2018-19,G,32,31,1093,.494,.557,.158,18.0,17.1,24.2
https://www.sports-reference.com/cbb/players/sophia-ramos-1.html,Sophia Ramos,san-diego-state,2018-19,G,32,31,1088,.532,.306,.224,31.0,20.9,24.2
https://www.sports-reference.com/cbb/players/mallory-adams-1.html,Mallory Adams,san-diego-state,2018-19,G-F,32,32,1027,.480,.208,.471,6.4,10.0,21.7
https://www.sports-reference.com/cbb/players/tea-adams-1.html,Tea Adams,san-diego-state,2018-19,G,29,29,806,.424,.041,.362,16.3,15.5,25.0
https://www.sports-reference.com/cbb/players/zayn-dornstauder-1.html,Zayn Dornstauder,san-diego-state,2018-19,C,32,17,585,.495,.017,.400,4.2,21.2,22.4
https://www.sports-reference.com/cbb/players/baylee-vanderdoes-1.html,Baylee Vanderdoes,san-diego-state,2018-19,F,32,11,489,.503,.114,.318,8.2,29.8,14.6
https://www.sports-reference.com/cbb/players/kennedi-villa-1.html,Kennedi Villa,san-diego-state,2018-19,G,32,2,356,.370,.000,.394,8.2,34.9,8.4
https://www.sports-reference.com/cbb/players/monique-terry-1.html,Monique Terry,san-diego-state,2018-19,F,32,1,313,.468,.241,.185,8.1,21.4,11.8
https://www.sports-reference.com/cbb/players/loli-gomez-1.html,Loli Gomez,san-diego-state,2018-19,G,31,0,300,.487,.667,.200,8.5,32.8,8.1
https://www.sports-reference.com/cbb/players/arantxa-gomez-ferrer-1.html,Arantxa Gomez Ferrer,san-diego-state,2018-19,F,32,6,292,.558,.073,.976,5.5,17.8,12.4
https://www.sports-reference.com/cbb/players/jayden-perez-1.html,Jayden Perez,san-diego-state,2018-19,G,15,0,88,.436,.409,.636,13.3,31.2,23.5
https://www.sports-reference.com/cbb/players/monica-merkovsky-1.html,Monica Merkovsky,san-diego-state,2018-19,F,2,0,7,,,,0.0,,0.0
https://www.sports-reference.com/cbb/players/kiara-edwards-1.html,Kiara Edwards,san-diego-state,2018-19,F,1,0,0,,,,,,
