ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-05,Northwestern State,,Champion Christian,REG (Non-Conf),W 84-33,,7,1,7,.143,0,4,.000,1,3,.333,.143,0,0,1,0,1,0,1,0,2,0,2,-2.8,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
2,2,2,2024-11-08,Northwestern State,@,Louisiana State,REG (Non-Conf),L 36-95,,9,0,2,.000,0,0,,0,2,.000,.000,0,0,0,1,1,0,0,0,2,1,0,-3.5,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
3,3,3,2024-11-12,Northwestern State,,Arkansas Baptist,REG (Non-Conf),W 98-27,,14,2,6,.333,0,2,.000,2,4,.500,.333,0,0,3,0,3,2,1,0,1,4,4,2.5,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
4,4,4,2024-11-16,Northwestern State,@,Tarleton State,REG (Non-Conf),L 56-73,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,1,0,0,0,2,0,0.2,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
5,5,7,2024-11-26,Northwestern State,,Southern–New Orleans,REG (Non-Conf),W 80-45,,3,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,0,2,0,-0.1,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
6,6,9,2024-12-14,Northwestern State,,Central Arkansas,REG (Non-Conf),L 52-62,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
7,7,10,2024-12-17,Northwestern State,@,South Florida,REG (Non-Conf),L 36-71,,4,0,2,.000,0,1,.000,0,1,.000,.000,0,0,1,0,1,0,0,0,1,0,0,-1.7,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
8,8,15,2025-01-16,Northwestern State,,New Orleans,REG (Conf),W 83-66,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
9,9,22,2025-02-08,Northwestern State,@,McNeese State,REG (Conf),W 80-56,,7,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,1,0,0,1,0,0,-1.7,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
10,10,25,2025-02-20,Northwestern State,@,Southeastern Louisiana,REG (Conf),L 58-65,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
11,11,26,2025-02-22,Northwestern State,@,New Orleans,REG (Conf),W 76-74,,5,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,1,1,2,0,0,0,0,0,2,2.0,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
12,12,27,2025-02-27,Northwestern State,,Incarnate Word,REG (Conf),L 64-71,,6,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,2,0,0,0,1,0,-0.4,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
13,13,28,2025-03-01,Northwestern State,,Houston Christian,REG (Conf),W 71-53,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
14,14,31,2025-03-11,Northwestern State,N,Incarnate Word,CTOURN,L 54-69,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
15,15,32,2025-03-20,Northwestern State,@,Abilene Christian,WNIT,L 59-86,,10,2,5,.400,1,3,.333,1,2,.500,.500,0,0,0,1,1,0,1,0,1,4,5,1.0,Chelsy Singleton,https://www.sports-reference.com/cbb/players/chelsy-singleton-1.html,northwestern-state,2024-25
