ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,27,1,2021-11-11,Ole Miss,,Belmont,REG (Non-Conf),L 50-62,,10,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,1,1,0,-2.1,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
2,28,2,2021-11-14,Ole Miss,,Mississippi Valley State,REG (Non-Conf),W 94-44,*,19,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,1,1,2,0,0,0,2,0,-1.2,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
3,29,3,2021-11-16,Ole Miss,,Lamar,REG (Non-Conf),W 71-37,,5,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.8,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
4,30,4,2021-11-19,Ole Miss,,Louisiana Tech,REG (Non-Conf),W 62-44,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
5,31,5,2021-11-23,Ole Miss,,Jackson State,REG (Non-Conf),W 79-66,,5,1,3,.333,0,0,,1,3,.333,.333,0,0,0,0,0,0,1,1,0,2,2,1.2,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
6,32,7,2021-11-27,Ole Miss,@,California,REG (Non-Conf),W 64-45,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,1,1,2,0,0,0,0,0,0,0.3,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
7,33,8,2021-12-01,Ole Miss,,New Orleans,REG (Non-Conf),W 92-47,,16,3,6,.500,3,6,.500,0,0,,.750,0,0,0,0,0,2,1,0,0,1,9,8.0,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
8,34,9,2021-12-05,Ole Miss,@,Cincinnati,REG (Non-Conf),W 75-63,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
9,35,10,2021-12-11,Ole Miss,@,Hofstra,REG (Non-Conf),W 59-37,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1.0,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
10,36,11,2021-12-17,Ole Miss,,Samford,REG (Non-Conf),W 73-48,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,0,0,0.3,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
11,37,12,2021-12-20,Ole Miss,,Texas Tech,REG (Non-Conf),W 65-50,,11,0,3,.000,0,2,.000,0,1,.000,.000,0,0,1,0,1,0,1,0,0,1,0,-0.8,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
12,38,14,2022-01-06,Ole Miss,@,Florida,REG (Conf),W 74-56,,7,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
13,39,15,2022-01-09,Ole Miss,,Tennessee,REG (Conf),L 58-70,,13,0,3,.000,0,3,.000,0,0,,.000,0,0,0,1,1,0,2,0,0,0,0,0.2,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
14,40,17,2022-01-16,Ole Miss,,Mississippi State,REG (Conf),W 86-71,,6,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
15,41,24,2022-02-13,Ole Miss,@,Mississippi State,REG (Conf),L 59-70,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
16,42,28,2022-02-24,Ole Miss,@,Auburn,REG (Conf),W 72-52,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
17,43,31,2022-03-05,Ole Miss,@,South Carolina,CTOURN,L 51-61,,25,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1.0,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
18,44,32,2022-03-18,Ole Miss,,South Dakota,ROUND-64,L 61-75,,12,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,0,1,1,0,0,1,0,0,5,4.0,Tiya Douglas,https://www.sports-reference.com/cbb/players/tiya-douglas-1.html,mississippi,2021-22
