ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,84,1,2021-11-09,Cleveland State,,East Tennessee State,REG (Non-Conf),W 81-54,*,28,5,7,.714,0,0,5,7,.714,.714,0,0,,0,5,5,0,1,1,1,3,10,8.1,Nadia Dumas,https://www.sports-reference.com/cbb/players/nadia-dumas-1.html,cleveland-state,2021-22
2,85,2,2021-11-13,Cleveland State,,St. Bonaventure,REG (Non-Conf),W 58-49,*,28,2,5,.400,0,0,2,5,.400,.400,0,0,,4,5,9,0,1,4,1,4,4,6.8,Nadia Dumas,https://www.sports-reference.com/cbb/players/nadia-dumas-1.html,cleveland-state,2021-22
3,86,3,2021-11-14,Cleveland State,,Quincy,REG (Non-Conf),W 93-53,*,24,5,8,.625,0,0,5,8,.625,.625,2,4,.500,3,7,10,2,0,3,0,0,12,15.3,Nadia Dumas,https://www.sports-reference.com/cbb/players/nadia-dumas-1.html,cleveland-state,2021-22
4,87,4,2021-11-20,Cleveland State,,Illinois–Chicago,REG (Conf),W 74-64,*,13,3,9,.333,0,0,3,9,.333,.333,3,5,.600,4,4,8,0,0,0,1,5,9,4.1,Nadia Dumas,https://www.sports-reference.com/cbb/players/nadia-dumas-1.html,cleveland-state,2021-22
5,88,5,2021-11-28,Cleveland State,,LIU,REG (Non-Conf),W 87-65,*,20,1,4,.250,0,0,1,4,.250,.250,9,14,.643,2,2,4,1,0,0,1,3,11,7.1,Nadia Dumas,https://www.sports-reference.com/cbb/players/nadia-dumas-1.html,cleveland-state,2021-22
6,89,6,2021-12-03,Cleveland State,@,Northern Kentucky,REG (Conf),W 63-52,*,21,3,7,.429,0,0,3,7,.429,.429,0,0,,2,4,6,0,0,1,5,4,6,-1.0,Nadia Dumas,https://www.sports-reference.com/cbb/players/nadia-dumas-1.html,cleveland-state,2021-22
7,90,7,2021-12-18,Cleveland State,,Ohio Christian,REG (Non-Conf),W 104-51,*,22,8,9,.889,0,0,8,9,.889,.889,1,2,.500,2,5,7,2,1,0,0,1,17,18.4,Nadia Dumas,https://www.sports-reference.com/cbb/players/nadia-dumas-1.html,cleveland-state,2021-22
8,91,8,2021-12-21,Cleveland State,,Loyola Chicago,REG (Non-Conf),L 52-66,*,30,7,16,.438,0,0,7,16,.438,.438,2,2,1.000,4,2,6,0,0,1,2,4,16,8.1,Nadia Dumas,https://www.sports-reference.com/cbb/players/nadia-dumas-1.html,cleveland-state,2021-22
9,92,9,2021-12-30,Cleveland State,@,Robert Morris,REG (Conf),L 55-63,*,32,6,7,.857,0,0,6,7,.857,.857,3,3,1.000,3,4,7,0,1,1,2,2,15,14.7,Nadia Dumas,https://www.sports-reference.com/cbb/players/nadia-dumas-1.html,cleveland-state,2021-22
10,93,10,2022-01-01,Cleveland State,@,Youngstown State,REG (Conf),L 59-70,*,25,5,8,.625,0,0,5,8,.625,.625,0,0,,2,3,5,0,4,1,2,5,10,9.4,Nadia Dumas,https://www.sports-reference.com/cbb/players/nadia-dumas-1.html,cleveland-state,2021-22
11,94,11,2022-01-16,Cleveland State,@,Milwaukee,REG (Conf),W 66-57,*,23,4,9,.444,0,0,4,9,.444,.444,2,2,1.000,0,4,4,0,3,0,1,4,10,6.9,Nadia Dumas,https://www.sports-reference.com/cbb/players/nadia-dumas-1.html,cleveland-state,2021-22
12,95,12,2022-01-20,Cleveland State,,Purdue Fort Wayne,REG (Conf),W 85-59,*,26,6,9,.667,0,0,6,9,.667,.667,7,9,.778,2,5,7,0,0,1,1,2,19,16.1,Nadia Dumas,https://www.sports-reference.com/cbb/players/nadia-dumas-1.html,cleveland-state,2021-22
