ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,4,2021-11-19,Kennesaw State,@,West Virginia,REG (Non-Conf),L 58-78,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Khya Hough,https://www.sports-reference.com/cbb/players/khya-hough-1.html,kennesaw-state,2021-22
2,2,6,2021-11-26,Kennesaw State,,Hofstra,REG (Non-Conf),L 57-72,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,Khya Hough,https://www.sports-reference.com/cbb/players/khya-hough-1.html,kennesaw-state,2021-22
3,3,21,2022-02-09,Kennesaw State,,Central Arkansas,REG (Conf),W 66-52,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Khya Hough,https://www.sports-reference.com/cbb/players/khya-hough-1.html,kennesaw-state,2021-22
