ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,49,1,2022-11-07,Utah State,,Coll. of Idaho,REG (Non-Conf),W 75-58,,3,0,0,,0,0,0,0,,,1,2,.500,0,0,0,0,0,0,0,2,1,-0.2,Olivia Mason,https://www.sports-reference.com/cbb/players/olivia-mason-1.html,utah-state,2022-23
2,50,3,2022-11-15,Utah State,@,Utah Tech,REG (Non-Conf),L 57-95,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,1,0,-0.4,Olivia Mason,https://www.sports-reference.com/cbb/players/olivia-mason-1.html,utah-state,2022-23
3,51,4,2022-11-19,Utah State,@,Arkansas State,REG (Non-Conf),L 57-63,,11,0,2,.000,0,0,0,2,.000,.000,0,0,,1,0,1,0,0,0,1,1,0,-2.1,Olivia Mason,https://www.sports-reference.com/cbb/players/olivia-mason-1.html,utah-state,2022-23
4,52,5,2022-11-23,Utah State,,Ball State,REG (Non-Conf),L 55-80,,8,0,1,.000,0,0,0,1,.000,.000,1,2,.500,1,1,2,0,1,0,0,2,1,1.1,Olivia Mason,https://www.sports-reference.com/cbb/players/olivia-mason-1.html,utah-state,2022-23
5,53,6,2022-11-26,Utah State,@,Southern California,REG (Non-Conf),L 48-79,,14,2,4,.500,0,0,2,4,.500,.500,0,0,,2,4,6,0,1,0,2,3,4,2.4,Olivia Mason,https://www.sports-reference.com/cbb/players/olivia-mason-1.html,utah-state,2022-23
6,54,8,2022-12-03,Utah State,,Utah Valley,REG (Non-Conf),W 65-55,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,3,0,-1.2,Olivia Mason,https://www.sports-reference.com/cbb/players/olivia-mason-1.html,utah-state,2022-23
7,55,9,2022-12-06,Utah State,,Brigham Young,REG (Non-Conf),L 54-64,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Olivia Mason,https://www.sports-reference.com/cbb/players/olivia-mason-1.html,utah-state,2022-23
8,56,12,2022-12-29,Utah State,@,Air Force,REG (Conf),L 63-77,,7,0,1,.000,0,0,0,1,.000,.000,2,2,1.000,2,1,3,0,0,0,0,0,2,3.0,Olivia Mason,https://www.sports-reference.com/cbb/players/olivia-mason-1.html,utah-state,2022-23
9,57,13,2022-12-31,Utah State,,San Diego State,REG (Conf),L 55-89,,10,1,1,1.000,0,0,1,1,1.000,1.000,2,2,1.000,0,2,2,0,2,0,0,3,4,5.1,Olivia Mason,https://www.sports-reference.com/cbb/players/olivia-mason-1.html,utah-state,2022-23
10,58,19,2023-01-21,Utah State,@,San Jose State,REG (Conf),L 59-77,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Olivia Mason,https://www.sports-reference.com/cbb/players/olivia-mason-1.html,utah-state,2022-23
