ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,11,2,2021-11-13,Seton Hall,,Fordham,REG (Non-Conf),L 63-82,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
2,12,4,2021-11-25,Seton Hall,,Southern California,REG (Non-Conf),L 65-79,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
3,13,6,2021-12-03,Seton Hall,,Connecticut,REG (Conf),L 49-74,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
4,14,13,2022-01-07,Seton Hall,,Butler,REG (Conf),W 84-55,,7,1,3,.333,1,2,.500,0,1,.000,.500,0,0,1,0,1,0,0,0,0,2,3,1.2,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
5,15,14,2022-01-14,Seton Hall,@,Creighton,REG (Conf),L 60-83,,6,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
6,16,15,2022-01-16,Seton Hall,@,Providence,REG (Conf),W 62-42,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
7,17,17,2022-01-21,Seton Hall,@,Connecticut,REG (Conf),L 38-71,,4,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,0,0,3,2.0,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
8,18,18,2022-01-26,Seton Hall,@,Marquette,REG (Conf),L 43-62,,12,0,4,.000,0,3,.000,0,1,.000,.000,0,0,0,1,1,0,1,1,0,1,0,-1.2,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
9,19,19,2022-01-30,Seton Hall,,DePaul,REG (Conf),L 65-85,,9,0,2,.000,0,2,.000,0,0,,.000,0,0,0,2,2,1,0,1,2,0,0,-1.4,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
10,20,20,2022-02-02,Seton Hall,,Georgetown,REG (Conf),W 91-62,,3,1,2,.500,1,2,.500,0,0,,.750,0,0,0,1,1,0,0,0,0,0,3,2.3,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
11,21,22,2022-02-06,Seton Hall,@,Butler,REG (Conf),W 72-56,,4,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
12,22,28,2022-03-01,Seton Hall,@,Xavier,REG (Conf),W 74-53,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
13,23,29,2022-03-04,Seton Hall,,Butler,CTOURN,W 58-39,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1.0,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
14,24,32,2022-03-17,Seton Hall,,Fairleigh Dickinson,WNIT,W 67-45,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
15,25,37,2022-04-02,Seton Hall,@,South Dakota State,WNIT,L 50-82,,4,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,2,1,3,1,0,0,0,1,2,3.0,Skylar Treadwell,https://www.sports-reference.com/cbb/players/skylar-treadwell-1.html,seton-hall,2021-22
