ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,3,2022-11-16,Chicago State,@,Evansville,REG (Non-Conf),L 57-82,,10,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,2,0,-0.8,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
2,2,4,2022-11-17,Chicago State,@,Purdue Fort Wayne,REG (Non-Conf),L 52-86,,18,0,1,.000,0,0,,0,1,.000,.000,0,0,1,1,2,1,0,0,1,1,0,-0.4,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
3,3,5,2022-11-21,Chicago State,,Western Illinois,REG (Non-Conf),L 45-59,*,28,0,2,.000,0,2,.000,0,0,,.000,0,0,4,5,9,1,1,0,5,3,0,-1.6,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
4,4,6,2022-11-22,Chicago State,,Eastern Illinois,REG (Non-Conf),L 64-87,*,11,0,0,,0,0,,0,0,,,0,0,1,0,1,1,0,0,1,2,0,-0.4,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
5,5,7,2022-11-27,Chicago State,,Colorado,REG (Non-Conf),L 32-83,*,14,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,3,2,0,-3.8,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
6,6,8,2022-11-29,Chicago State,@,Indiana State,REG (Non-Conf),L 43-68,,12,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
7,7,9,2022-12-01,Chicago State,@,Southern Illinois,REG (Non-Conf),L 57-115,*,14,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,2,2,0,-2.5,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
8,8,10,2022-12-03,Chicago State,,North Carolina Central,REG (Non-Conf),L 66-76,,6,0,0,,0,0,,0,0,,,0,0,0,1,1,2,0,0,0,0,0,1.7,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
9,9,11,2022-12-09,Chicago State,@,Georgia Southern,REG (Non-Conf),L 71-93,*,11,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,1,0,0,0,1,0,-0.1,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
10,10,12,2022-12-12,Chicago State,@,Minnesota,REG (Non-Conf),L 54-105,,16,0,0,,0,0,,0,0,,,0,0,1,3,4,0,1,0,1,2,0,0.8,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
11,11,13,2022-12-14,Chicago State,@,St. Thomas,REG (Non-Conf),L 56-74,,23,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,1,3,4,3,1,0,2,4,3,3.8,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
12,12,14,2022-12-17,Chicago State,,Western Michigan,REG (Non-Conf),L 73-101,*,19,0,2,.000,0,0,,0,2,.000,.000,0,0,0,2,2,2,0,1,0,3,0,0.1,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
13,13,15,2022-12-19,Chicago State,,Florida Atlantic,REG (Non-Conf),L 56-73,*,19,0,0,,0,0,,0,0,,,0,0,0,2,2,2,1,0,2,3,0,-0.2,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
14,14,16,2022-12-21,Chicago State,@,Green Bay,REG (Non-Conf),L 42-92,*,12,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,1,1,0,-1.1,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
15,15,17,2022-12-30,Chicago State,@,Ball State,REG (Non-Conf),L 53-119,*,25,0,0,,0,0,,0,0,,,0,0,2,3,5,0,0,0,2,4,0,-1.3,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
16,16,18,2023-01-01,Chicago State,@,Central Michigan,REG (Non-Conf),L 62-80,*,17,0,0,,0,0,,0,0,,,0,0,2,1,3,0,0,0,0,2,0,0.9,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
17,17,19,2023-01-03,Chicago State,@,Norfolk State,REG (Non-Conf),L 53-86,*,9,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,2,0,-1.5,Shelby Clark,https://www.sports-reference.com/cbb/players/shelby-clark-1.html,chicago-state,2022-23
