ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,66,1,2024-11-06,East Carolina,,Charleston Southern,REG (Non-Conf),W 81-56,,8,1,1,1.000,0,0,,1,1,1.000,1.000,1,1,1.000,0,0,0,0,0,0,0,2,3,1.9,Anzhan̩ Hutton,https://www.sports-reference.com/cbb/players/anzhane-hutton-1.html,east-carolina,2024-25
2,67,2,2024-11-10,East Carolina,@,James Madison,REG (Non-Conf),L 51-57,,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,1,0,2,0.7,Anzhan̩ Hutton,https://www.sports-reference.com/cbb/players/anzhane-hutton-1.html,east-carolina,2024-25
3,68,3,2024-11-14,East Carolina,,Furman,REG (Non-Conf),W 67-51,,15,2,4,.500,0,0,,2,4,.500,.500,0,0,,1,1,2,0,0,1,2,2,4,0.9,Anzhan̩ Hutton,https://www.sports-reference.com/cbb/players/anzhane-hutton-1.html,east-carolina,2024-25
4,69,4,2024-11-17,East Carolina,@,South Carolina,REG (Non-Conf),L 44-95,,14,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,1,1,0,3,3,2,-1.5,Anzhan̩ Hutton,https://www.sports-reference.com/cbb/players/anzhane-hutton-1.html,east-carolina,2024-25
5,70,5,2024-11-20,East Carolina,,Howard,REG (Non-Conf),W 65-44,,19,0,5,.000,0,0,,0,5,.000,.000,1,6,.167,2,3,5,2,1,0,2,2,1,-2.6,Anzhan̩ Hutton,https://www.sports-reference.com/cbb/players/anzhane-hutton-1.html,east-carolina,2024-25
6,71,6,2024-11-27,East Carolina,N,Montana State,REG (Non-Conf),L 56-62,,13,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,0,1,1,1,0,1,0,2,2.4,Anzhan̩ Hutton,https://www.sports-reference.com/cbb/players/anzhane-hutton-1.html,east-carolina,2024-25
7,72,7,2024-11-29,East Carolina,@,UNLV,REG (Non-Conf),L 49-64,,17,3,4,.750,0,0,,3,4,.750,.750,2,4,.500,1,3,4,2,0,0,1,2,8,6.8,Anzhan̩ Hutton,https://www.sports-reference.com/cbb/players/anzhane-hutton-1.html,east-carolina,2024-25
8,73,8,2024-12-08,East Carolina,,Elon,REG (Non-Conf),W 60-43,,11,0,0,,0,0,,0,0,,,0,0,,0,3,3,0,0,0,1,1,0,-0.5,Anzhan̩ Hutton,https://www.sports-reference.com/cbb/players/anzhane-hutton-1.html,east-carolina,2024-25
9,74,9,2024-12-12,East Carolina,@,Hampton,REG (Non-Conf),W 79-47,,20,5,5,1.000,0,0,,5,5,1.000,1.000,1,6,.167,1,4,5,1,0,0,1,1,11,8.7,Anzhan̩ Hutton,https://www.sports-reference.com/cbb/players/anzhane-hutton-1.html,east-carolina,2024-25
10,75,10,2024-12-15,East Carolina,@,Old Dominion,REG (Non-Conf),W 59-58 (OT),,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,Anzhan̩ Hutton,https://www.sports-reference.com/cbb/players/anzhane-hutton-1.html,east-carolina,2024-25
