ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,57,7,2021-12-07,SIU Edwardsville,,Western Illinois,REG (Non-Conf),L 93-96,,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,1,0,0,1,0,0.9,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
2,58,9,2021-12-11,SIU Edwardsville,,Illinois State,REG (Non-Conf),L 71-80,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,1,0,1,0,0,-0.7,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
3,59,10,2021-12-19,SIU Edwardsville,,Toledo,REG (Non-Conf),L 57-66,,14,4,6,.667,0,0,,4,6,.667,.667,0,0,,0,1,1,0,0,0,4,5,8,-0.3,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
4,60,11,2021-12-22,SIU Edwardsville,,Arkansas State,REG (Non-Conf),L 71-74,,21,3,4,.750,0,0,,3,4,.750,.750,1,2,.500,1,2,3,0,1,0,2,3,7,4.1,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
5,61,14,2022-01-15,SIU Edwardsville,,Southeast Missouri State,REG (Conf),W 73-66,,21,1,3,.333,0,0,,1,3,.333,.333,0,0,,3,5,8,1,2,3,5,2,2,2.9,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
6,62,15,2022-01-17,SIU Edwardsville,@,Austin Peay,REG (Conf),L 55-76,,18,2,5,.400,0,0,,2,5,.400,.400,2,4,.500,0,2,2,2,0,1,3,3,6,1.0,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
7,63,16,2022-01-20,SIU Edwardsville,@,Tennessee Tech,REG (Conf),L 60-75,,15,1,5,.200,0,0,,1,5,.200,.200,1,1,1.000,1,1,2,0,1,0,0,2,3,1.1,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
8,64,17,2022-01-22,SIU Edwardsville,@,Morehead State,REG (Conf),W 77-52,,20,5,9,.556,0,0,,5,9,.556,.556,1,3,.333,2,0,2,1,1,0,1,2,11,7.2,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
9,65,18,2022-01-24,SIU Edwardsville,,Murray State,REG (Conf),L 82-84,,17,0,2,.000,0,0,,0,2,.000,.000,0,0,,1,4,5,2,1,0,1,5,0,-0.1,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
10,66,19,2022-01-27,SIU Edwardsville,,Tennessee State,REG (Conf),W 79-72,,9,0,4,.000,0,0,,0,4,.000,.000,0,0,,0,0,0,1,1,0,0,2,0,-1.9,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
11,67,20,2022-01-29,SIU Edwardsville,@,Southeast Missouri State,REG (Conf),W 69-61,,10,2,4,.500,0,0,,2,4,.500,.500,0,0,,0,2,2,0,1,1,1,2,4,2.5,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
12,68,21,2022-01-31,SIU Edwardsville,@,Eastern Illinois,REG (Conf),L 65-89,,6,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
13,69,22,2022-02-05,SIU Edwardsville,@,Murray State,REG (Conf),L 73-87,,10,1,4,.250,0,1,.000,1,3,.333,.250,2,2,1.000,0,0,0,0,2,0,0,1,4,3.2,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
14,70,23,2022-02-07,SIU Edwardsville,,Eastern Illinois,REG (Conf),L 68-70,,5,0,0,,0,0,,0,0,,,0,0,,0,2,2,1,0,0,1,1,0,-0.1,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
15,71,24,2022-02-10,SIU Edwardsville,,UT Martin,REG (Conf),L 62-67,,3,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,0,2,0,-0.2,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
16,72,26,2022-02-17,SIU Edwardsville,@,Tennessee State,REG (Conf),W 86-76,*,8,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,1,2,0,0,0,1,0,0,-0.7,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
17,73,27,2022-02-19,SIU Edwardsville,@,Belmont,REG (Conf),L 50-88,,6,0,2,.000,0,0,,0,2,.000,.000,0,2,.000,0,1,1,0,0,0,2,1,0,-4.3,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
18,74,28,2022-02-24,SIU Edwardsville,,Austin Peay,REG (Conf),W 71-61,,3,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,1,0,1,0,0.9,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
19,75,29,2022-02-26,SIU Edwardsville,,Morehead State,REG (Conf),W 94-77,,14,1,5,.200,0,0,,1,5,.200,.200,2,2,1.000,4,4,8,1,1,0,2,2,4,3.8,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
20,76,31,2022-03-03,SIU Edwardsville,@,Murray State,CTOURN,L 76-84,,5,1,3,.333,0,0,,1,3,.333,.333,0,0,,0,0,0,1,0,0,0,0,2,1.0,Kelsie Williams,https://www.sports-reference.com/cbb/players/kelsie-williams-1.html,southern-illinois-edwardsville,2021-22
