ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,Detroit Mercy,@,Loyola Chicago,REG (Non-Conf),L 40-63,,7,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Sonia Pereda,https://www.sports-reference.com/cbb/players/sonia-pereda-1.html,detroit-mercy,2021-22
2,2,2,2021-11-13,Detroit Mercy,@,Eastern Michigan,REG (Non-Conf),L 66-76,*,21,1,4,.250,1,2,.500,0,2,.000,.375,0,0,0,2,2,0,1,0,3,0,3,-0.8,Sonia Pereda,https://www.sports-reference.com/cbb/players/sonia-pereda-1.html,detroit-mercy,2021-22
3,3,3,2021-11-18,Detroit Mercy,,Robert Morris,REG (Conf),L 46-55,*,9,0,0,,0,0,,0,0,,,0,0,0,1,1,0,1,0,2,3,0,-1.9,Sonia Pereda,https://www.sports-reference.com/cbb/players/sonia-pereda-1.html,detroit-mercy,2021-22
4,4,4,2021-11-20,Detroit Mercy,,Youngstown State,REG (Conf),L 56-64,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sonia Pereda,https://www.sports-reference.com/cbb/players/sonia-pereda-1.html,detroit-mercy,2021-22
5,5,5,2021-11-23,Detroit Mercy,@,Canisius,REG (Non-Conf),L 55-64,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,2,0,0,-2.7,Sonia Pereda,https://www.sports-reference.com/cbb/players/sonia-pereda-1.html,detroit-mercy,2021-22
6,6,10,2021-12-18,Detroit Mercy,,North Dakota,REG (Non-Conf),L 60-70,,7,0,0,,0,0,,0,0,,,0,0,0,1,1,1,0,0,1,0,0,0.0,Sonia Pereda,https://www.sports-reference.com/cbb/players/sonia-pereda-1.html,detroit-mercy,2021-22
7,7,11,2021-12-21,Detroit Mercy,@,Valparaiso,REG (Non-Conf),L 57-69,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,1,0,0.3,Sonia Pereda,https://www.sports-reference.com/cbb/players/sonia-pereda-1.html,detroit-mercy,2021-22
8,8,12,2022-01-08,Detroit Mercy,@,Purdue Fort Wayne,REG (Conf),L 57-62,*,8,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,0,0,0,0,0,2,1.0,Sonia Pereda,https://www.sports-reference.com/cbb/players/sonia-pereda-1.html,detroit-mercy,2021-22
9,9,13,2022-01-13,Detroit Mercy,,Northern Kentucky,REG (Conf),L 54-74,,7,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,1,1,1,0,0,1,0,2,1.7,Sonia Pereda,https://www.sports-reference.com/cbb/players/sonia-pereda-1.html,detroit-mercy,2021-22
10,10,15,2022-01-20,Detroit Mercy,@,Oakland,REG (Conf),L 50-80,,10,0,3,.000,0,0,,0,3,.000,.000,0,0,0,0,0,0,0,0,2,0,0,-4.1,Sonia Pereda,https://www.sports-reference.com/cbb/players/sonia-pereda-1.html,detroit-mercy,2021-22
