ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,13,2022-12-21,Kansas State,,Morgan State,REG (Non-Conf),W 77-46,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Mimi Gatewood,https://www.sports-reference.com/cbb/players/mimi-gatewood-1.html,kansas-state,2022-23
2,2,14,2022-12-31,Kansas State,@,Texas,REG (Conf),L 41-87,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Mimi Gatewood,https://www.sports-reference.com/cbb/players/mimi-gatewood-1.html,kansas-state,2022-23
3,3,18,2023-01-14,Kansas State,,Texas Tech,REG (Conf),L 65-85,,2,0,2,.000,0,0,0,2,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Mimi Gatewood,https://www.sports-reference.com/cbb/players/mimi-gatewood-1.html,kansas-state,2022-23
4,4,34,2023-03-16,Kansas State,,Wichita State,WNIT,W 90-56,,7,0,3,.000,0,0,0,3,.000,.000,0,0,0,0,0,1,0,0,1,1,0,-2.8,Mimi Gatewood,https://www.sports-reference.com/cbb/players/mimi-gatewood-1.html,kansas-state,2022-23
