ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,3,2022-11-16,Abilene Christian,,Univ of the SW,REG (Non-Conf),W 77-36,,5,1,3,.333,1,3,.333,0,0,,.500,0,0,0,1,1,1,0,0,0,0,3,2.3,Reagan Fox,https://www.sports-reference.com/cbb/players/reagan-fox-1.html,abilene-christian,2022-23
2,2,7,2022-12-02,Abilene Christian,,Alabama State,REG (Non-Conf),W 78-67,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Reagan Fox,https://www.sports-reference.com/cbb/players/reagan-fox-1.html,abilene-christian,2022-23
3,3,10,2022-12-19,Abilene Christian,,Nicholls State,REG (Non-Conf),W 76-36,,4,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Reagan Fox,https://www.sports-reference.com/cbb/players/reagan-fox-1.html,abilene-christian,2022-23
4,4,11,2022-12-21,Abilene Christian,,McMurry,REG (Non-Conf),W 82-52,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Reagan Fox,https://www.sports-reference.com/cbb/players/reagan-fox-1.html,abilene-christian,2022-23
5,5,15,2023-01-07,Abilene Christian,,UT Arlington,REG (Conf),W 92-72,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1.0,Reagan Fox,https://www.sports-reference.com/cbb/players/reagan-fox-1.html,abilene-christian,2022-23
6,6,22,2023-02-06,Abilene Christian,,Utah Valley,REG (Conf),W 73-46,,2,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Reagan Fox,https://www.sports-reference.com/cbb/players/reagan-fox-1.html,abilene-christian,2022-23
