ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,5,2023-11-19,Army,@,TCU,REG (Non-Conf),L 51-88,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,June Chatterley,https://www.sports-reference.com/cbb/players/june-chatterley-1.html,army,2023-24
2,2,10,2023-12-30,Army,,Five Towns,REG (Non-Conf),W 87-52,,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,June Chatterley,https://www.sports-reference.com/cbb/players/june-chatterley-1.html,army,2023-24
