ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,6,6,2021-12-05,Central Connecticut State,@,Syracuse,REG (Non-Conf),L 65-116,,3,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Samantha Chadwick,https://www.sports-reference.com/cbb/players/samantha-chadwick-1.html,central-connecticut-state,2021-22
2,7,8,2021-12-17,Central Connecticut State,,Hartford,REG (Non-Conf),W 73-50,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Samantha Chadwick,https://www.sports-reference.com/cbb/players/samantha-chadwick-1.html,central-connecticut-state,2021-22
