player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/taylor-clark-2.html,Taylor Clark,22,SR,G,5-9,lipscomb,2021
https://www.sports-reference.com/cbb/players/jordan-peete-1.html,Jordan Peete,1,FR,G,5-6,lipscomb,2021
https://www.sports-reference.com/cbb/players/jalyn-holcomb-1.html,Jalyn Holcomb,23,SO,G,5-9,lipscomb,2021
https://www.sports-reference.com/cbb/players/dorie-harrison-1.html,Dorie Harrison,12,JR,C,6-3,lipscomb,2021
https://www.sports-reference.com/cbb/players/jane-deason-1.html,Jane Deason,20,JR,G,5-9,lipscomb,2021
https://www.sports-reference.com/cbb/players/casey-collier-1.html,Casey Collier,24,SO,G,5-5,lipscomb,2021
https://www.sports-reference.com/cbb/players/sydney-shelton-1.html,Sydney Shelton,0,SR,G,5-10,lipscomb,2021
https://www.sports-reference.com/cbb/players/blythe-pearson-1.html,Blythe Pearson,15,SO,G,5-10,lipscomb,2021
https://www.sports-reference.com/cbb/players/lindsey-whiteside-1.html,Lindsey Whiteside,30,JR,G,5-10,lipscomb,2021
https://www.sports-reference.com/cbb/players/kailey-rosenbaum-1.html,Kailey Rosenbaum,44,JR,F,6-1,lipscomb,2021
https://www.sports-reference.com/cbb/players/gracie-simpson-1.html,Gracie Simpson,3,SO,G,5-6,lipscomb,2021
https://www.sports-reference.com/cbb/players/hilary-james-1.html,Hilary James,5,FR,G,5-6,lipscomb,2021
https://www.sports-reference.com/cbb/players/diana-saleh-1.html,Diana Saleh,33,FR,C,6-3,lipscomb,2021
https://www.sports-reference.com/cbb/players/taylor-hammack-1.html,Taylor Hammack,11,JR,G-F,6-0,lipscomb,2021
