player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/chelby-koker-1.html,Chelby Koker,10,SO,G,5-6,northern-illinois,2021
https://www.sports-reference.com/cbb/players/ajah-davis-1.html,A'Jah Davis,25,SO,F,6-1,northern-illinois,2021
https://www.sports-reference.com/cbb/players/janae-poisson-1.html,Janae Poisson,22,JR,G,5-8,northern-illinois,2021
https://www.sports-reference.com/cbb/players/paulina-castro-1.html,Paulina Castro,24,SR,G,5-8,northern-illinois,2021
https://www.sports-reference.com/cbb/players/mikayla-brandon-1.html,Mikayla Brandon,14,JR,F,6-1,northern-illinois,2021
https://www.sports-reference.com/cbb/players/errin-hodges-1.html,Errin Hodges,1,SR,G,6-0,northern-illinois,2021
https://www.sports-reference.com/cbb/players/grace-hunter-2.html,Grace Hunter,15,SO,G,5-10,northern-illinois,2021
https://www.sports-reference.com/cbb/players/emily-meinert-1.html,Emily Meinert,30,JR,F,6-0,northern-illinois,2021
https://www.sports-reference.com/cbb/players/riley-blackwell-1.html,Riley Blackwell,12,SR,F,6-1,northern-illinois,2021
https://www.sports-reference.com/cbb/players/jayden-marable-1.html,Jayden Marable,3,FR,G,5-6,northern-illinois,2021
https://www.sports-reference.com/cbb/players/rachel-dumoulin-1.html,Rachel Dumoulin,11,SR,G,5-9,northern-illinois,2021
https://www.sports-reference.com/cbb/players/brooke-stonebraker-1.html,Brooke Stonebraker,34,FR,F,6-3,northern-illinois,2021
https://www.sports-reference.com/cbb/players/alexis-legan-1.html,Alexis Legan,13,SO,G,5-9,northern-illinois,2021
