player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/okako-adika-1.html,Okako Adika,4,JR,G-F,6-0,butler,2021
https://www.sports-reference.com/cbb/players/genesis-parker-1.html,Genesis Parker,2,SR,G,5-8,butler,2021
https://www.sports-reference.com/cbb/players/upe-atosu-1.html,Upe Atosu,21,SR,G,5-9,butler,2021
https://www.sports-reference.com/cbb/players/jaia-alexander-1.html,Jaia Alexander,20,JR,G,5-11,butler,2021
https://www.sports-reference.com/cbb/players/tenley-dowell-1.html,Tenley Dowell,11,FR,G,6-0,butler,2021
https://www.sports-reference.com/cbb/players/nyamer-diew-1.html,Nyamer Diew,13,FR,F,6-2,butler,2021
https://www.sports-reference.com/cbb/players/micah-scheetz-1.html,Micah Scheetz,0,SR,G,5-8,butler,2021
https://www.sports-reference.com/cbb/players/emilia-sexton-1.html,Emilia Sexton,5,JR,G,5-4,butler,2021
https://www.sports-reference.com/cbb/players/ellen-ross-1.html,Ellen Ross,25,JR,F,5-11,butler,2021
https://www.sports-reference.com/cbb/players/annilia-dawn-1.html,Annilia Dawn,3,JR,G,5-5,butler,2021
https://www.sports-reference.com/cbb/players/rosemarie-dumont-1.html,Rosemarie Dumont,22,FR,F,6-3,butler,2021
https://www.sports-reference.com/cbb/players/naira-caceres-1.html,Naira Caceres,10,SR,G-F,6-1,butler,2021
https://www.sports-reference.com/cbb/players/abby-stoddard-1.html,Abby Stoddard,30,FR,G-F,6-1,butler,2021
