player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/ayoka-lee-1.html,Ayoka Lee,50,SO,C,6-6,kansas-state,2021
https://www.sports-reference.com/cbb/players/chrissy-carr-1.html,Chrissy Carr,43,JR,G,6-1,kansas-state,2021
https://www.sports-reference.com/cbb/players/rachel-ranke-1.html,Rachel Ranke,12,JR,G,6-1,kansas-state,2021
https://www.sports-reference.com/cbb/players/emilee-ebert-1.html,Emilee Ebert,24,SO,G,6-0,kansas-state,2021
https://www.sports-reference.com/cbb/players/sydney-goodson-1.html,Sydney Goodson,4,SR,G,5-9,kansas-state,2021
https://www.sports-reference.com/cbb/players/laura-macke-1.html,Laura Macke,13,JR,F,6-2,kansas-state,2021
https://www.sports-reference.com/cbb/players/cymone-goodrich-1.html,Cymone Goodrich,2,JR,G,5-10,kansas-state,2021
https://www.sports-reference.com/cbb/players/jada-moore-1.html,Jada Moore,23,FR,G,5-11,kansas-state,2021
https://www.sports-reference.com/cbb/players/taylor-lauterbach-1.html,Taylor Lauterbach,41,FR,C,6-7,kansas-state,2021
https://www.sports-reference.com/cbb/players/ashley-ray-1.html,Ashley Ray,33,JR,C,6-4,kansas-state,2021
https://www.sports-reference.com/cbb/players/makayla-pippin-1.html,Makayla Pippin,3,JR,G-F,5-11,kansas-state,2021
https://www.sports-reference.com/cbb/players/savannah-simmons-1.html,Savannah Simmons,1,JR,G,6-0,kansas-state,2021
https://www.sports-reference.com/cbb/players/jada-thorpe-1.html,Jada Thorpe,10,FR,G,5-9,kansas-state,2021
