player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/charli-collier-1.html,Charli Collier,35,JR,F-C,6-5,texas,2021
https://www.sports-reference.com/cbb/players/joanne-allen-taylor-1.html,Joanne Allen-Taylor,11,JR,G,5-8,texas,2021
https://www.sports-reference.com/cbb/players/celeste-taylor-1.html,Celeste Taylor,0,SO,G,5-11,texas,2021
https://www.sports-reference.com/cbb/players/audrey-warren-1.html,Audrey Warren,31,JR,G-F,5-9,texas,2021
https://www.sports-reference.com/cbb/players/kyra-lambert-1.html,Kyra Lambert,15,SR,G,5-9,texas,2021
https://www.sports-reference.com/cbb/players/lauren-ebo-1.html,Lauren Ebo,1,JR,F-C,6-4,texas,2021
https://www.sports-reference.com/cbb/players/karisma-ortiz-1.html,Karisma Ortiz,3,SO,G,6-0,texas,2021
https://www.sports-reference.com/cbb/players/ashley-chevalier-1.html,Ashley Chevalier,25,FR,G,5-7,texas,2021
https://www.sports-reference.com/cbb/players/deyona-gaston-1.html,DeYona Gaston,23,FR,F,6-2,texas,2021
https://www.sports-reference.com/cbb/players/shay-holle-1.html,Shay Holle,10,FR,G,6-0,texas,2021
https://www.sports-reference.com/cbb/players/precious-johnson-2.html,Precious Johnson,51,FR,C,6-5,texas,2021
