player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/jayden-eggleston-1.html,Jayden Eggleston,10,JR,G-F,6-1,cal-state-bakersfield,2021
https://www.sports-reference.com/cbb/players/andie-easley-1.html,Andie Easley,22,SR,G,5-10,cal-state-bakersfield,2021
https://www.sports-reference.com/cbb/players/lexus-green-1.html,Lexus Green,11,SO,G,5-5,cal-state-bakersfield,2021
https://www.sports-reference.com/cbb/players/miracle-saxon-1.html,Miracle Saxon,23,JR,G,5-10,cal-state-bakersfield,2021
https://www.sports-reference.com/cbb/players/vanessa-austin-1.html,Vanessa Austin,54,SR,C,6-1,cal-state-bakersfield,2021
https://www.sports-reference.com/cbb/players/sophie-tougas-1.html,Sophie Tougas,12,FR,G,6-0,cal-state-bakersfield,2021
https://www.sports-reference.com/cbb/players/jasmin-dixon-2.html,Jasmin Dixon,4,JR,G,5-7,cal-state-bakersfield,2021
https://www.sports-reference.com/cbb/players/makenzie-bond-1.html,Makenzie Bond,5,JR,C,6-2,cal-state-bakersfield,2021
https://www.sports-reference.com/cbb/players/solmilena-herrera-1.html,Solmilena Herrera,13,JR,F,6-3,cal-state-bakersfield,2021
https://www.sports-reference.com/cbb/players/sage-bridges-bey-1.html,Sage Bridges-Bey,,FR,G,5-10,cal-state-bakersfield,2021
https://www.sports-reference.com/cbb/players/aaliyah-seuell-1.html,Aaliyah Seuell,2,FR,G,5-10,cal-state-bakersfield,2021
https://www.sports-reference.com/cbb/players/tyonna-singleton-1.html,Tyonna Singleton,21,SO,G,5-8,cal-state-bakersfield,2021
