player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/angel-baker-1.html,Angel Baker,15,JR,G,5-8,wright-state,2021
https://www.sports-reference.com/cbb/players/emani-jefferson-1.html,Emani Jefferson,5,FR,G,5-6,wright-state,2021
https://www.sports-reference.com/cbb/players/tyler-frierson-1.html,Tyler Frierson,33,SR,C,6-4,wright-state,2021
https://www.sports-reference.com/cbb/players/jada-roberson-1.html,Jada Roberson,3,SO,G,5-7,wright-state,2021
https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,Shamarre Hale,10,SO,C,6-2,wright-state,2021
https://www.sports-reference.com/cbb/players/destyne-jackson-1.html,Destyne Jackson,2,FR,G,5-7,wright-state,2021
https://www.sports-reference.com/cbb/players/kk-white-1.html,KK White,11,JR,G,6-0,wright-state,2021
https://www.sports-reference.com/cbb/players/jada-wright-1.html,Jada Wright,23,JR,C,6-4,wright-state,2021
https://www.sports-reference.com/cbb/players/channing-chappell-1.html,Channing Chappell,30,FR,G,5-5,wright-state,2021
https://www.sports-reference.com/cbb/players/alexis-stover-1.html,Alexis Stover,1,JR,F,5-11,wright-state,2021
https://www.sports-reference.com/cbb/players/diamond-stokes-1.html,Diamond Stokes,20,FR,F,6-3,wright-state,2021
https://www.sports-reference.com/cbb/players/gabi-redden-1.html,Gabi Redden,25,SR,F,6-1,wright-state,2021
https://www.sports-reference.com/cbb/players/constance-chaplin-1.html,Constance Chaplin,13,SO,G,5-9,wright-state,2021
https://www.sports-reference.com/cbb/players/nia-sumpter-1.html,Nia Sumpter,0,SR,F,5-11,wright-state,2021
