player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/danasia-hood-1.html,Da'Nasia Hood,32,JR,F,6-1,texas-state,2021
https://www.sports-reference.com/cbb/players/kennedy-taylor-1.html,Kennedy Taylor,3,JR,G,5-3,texas-state,2021
https://www.sports-reference.com/cbb/players/lauryn-thompson-1.html,Lauryn Thompson,25,SO,F,6-1,texas-state,2021
https://www.sports-reference.com/cbb/players/jakayla-bowie-1.html,Ja'Kayla Bowie,15,JR,G,5-8,texas-state,2021
https://www.sports-reference.com/cbb/players/avionne-alexander-1.html,Avionne Alexander,1,SR,G,5-8,texas-state,2021
https://www.sports-reference.com/cbb/players/gabby-standifer-1.html,Gabby Standifer,33,SO,G-F,5-11,texas-state,2021
https://www.sports-reference.com/cbb/players/tianna-eaton-1.html,Tianna Eaton,23,JR,G,5-10,texas-state,2021
https://www.sports-reference.com/cbb/players/sierra-dickson-1.html,Sierra Dickson,4,FR,G,5-7,texas-state,2021
https://www.sports-reference.com/cbb/players/chelsea-johnson-2.html,Chelsea Johnson,20,SO,F,6-1,texas-state,2021
https://www.sports-reference.com/cbb/players/keslyn-king-1.html,Keslyn King,13,SO,G,5-8,texas-state,2021
https://www.sports-reference.com/cbb/players/nicole-leff-1.html,Nicole Leff,40,FR,F,6-1,texas-state,2021
https://www.sports-reference.com/cbb/players/presley-bennett-1.html,Presley Bennett,2,FR,G,5-7,texas-state,2021
