player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/tesia-thompson-1.html,Tesia Thompson,24,SR,G,5-10,southeast-missouri-state,2021
https://www.sports-reference.com/cbb/players/latrese-saine-1.html,LaTrese Saine,40,SR,C,6-4,southeast-missouri-state,2021
https://www.sports-reference.com/cbb/players/roshala-scott-1.html,Roshala Scott,2,SO,G,5-8,southeast-missouri-state,2021
https://www.sports-reference.com/cbb/players/sophie-bussard-1.html,Sophie Bussard,34,SO,G,5-8,southeast-missouri-state,2021
https://www.sports-reference.com/cbb/players/terri-smith-1.html,Terri Smith,30,JR,G,5-7,southeast-missouri-state,2021
https://www.sports-reference.com/cbb/players/taelour-pruitt-1.html,Taelour Pruitt,10,JR,G,5-6,southeast-missouri-state,2021
https://www.sports-reference.com/cbb/players/nyrobi-pillers-1.html,Nyrobi Pillers,14,JR,F,6-0,southeast-missouri-state,2021
https://www.sports-reference.com/cbb/players/deanay-watson-1.html,Deanay Watson,13,JR,G,5-10,southeast-missouri-state,2021
https://www.sports-reference.com/cbb/players/sophia-hancock-1.html,Sophia Hancock,12,SO,F,5-10,southeast-missouri-state,2021
https://www.sports-reference.com/cbb/players/michaela-mayfield-1.html,Michaela Mayfield,44,FR,F,5-10,southeast-missouri-state,2021
https://www.sports-reference.com/cbb/players/kennedi-allen-1.html,Kennedi Allen,1,SR,F,6-1,southeast-missouri-state,2021
https://www.sports-reference.com/cbb/players/briana-johns-1.html,Briana Johns,4,FR,G-F,5-11,southeast-missouri-state,2021
