player_sr_link,player_name,number,class,pos,height,school,season
https://www.sports-reference.com/cbb/players/jen-louro-1.html,Jen Louro,11,SR,G,5-8,monmouth,2021
https://www.sports-reference.com/cbb/players/jania-hall-1.html,Jania Hall,20,FR,G,5-8,monmouth,2021
https://www.sports-reference.com/cbb/players/belle-kranbuhl-1.html,Belle Kranbuhl,24,FR,C,6-3,monmouth,2021
https://www.sports-reference.com/cbb/players/gabrielle-wener-1.html,Gabrielle Wener,3,FR,F,6-3,monmouth,2021
https://www.sports-reference.com/cbb/players/lucy-thomas-1.html,Lucy Thomas,25,JR,F,6-0,monmouth,2021
https://www.sports-reference.com/cbb/players/ariana-vanderhoop-1.html,Ariana Vanderhoop,1,FR,G,5-9,monmouth,2021
https://www.sports-reference.com/cbb/players/sakeria-haralson-1.html,Sakeria Haralson,22,FR,F,6-1,monmouth,2021
https://www.sports-reference.com/cbb/players/saule-kaupyte-1.html,Saule Kaupyte,13,SO,F,6-0,monmouth,2021
https://www.sports-reference.com/cbb/players/alexa-wallace-1.html,Alexa Wallace,2,JR,G,5-8,monmouth,2021
https://www.sports-reference.com/cbb/players/destiny-jackson-1.html,Destiny Jackson,14,SO,G,5-6,monmouth,2021
https://www.sports-reference.com/cbb/players/fatou-ndao-1.html,Fatou Ndao,15,SR,G,6-2,monmouth,2021
