ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,54,1,2021-11-10,Wisconsin,,St. Thomas,REG (Non-Conf),W 67-51,*,38,7,14,.500,0,0,7,14,.500,.500,3,3,1.000,2,4,6,3,0,0,2,1,17,12.3,Sydney Hilliard,https://www.sports-reference.com/cbb/players/sydney-hilliard-1.html,wisconsin,2021-22
2,55,2,2021-11-14,Wisconsin,,NJIT,REG (Non-Conf),L 49-61,*,39,8,16,.500,0,0,8,16,.500,.500,2,5,.400,2,1,3,3,5,0,0,4,18,16.0,Sydney Hilliard,https://www.sports-reference.com/cbb/players/sydney-hilliard-1.html,wisconsin,2021-22
3,56,3,2021-11-19,Wisconsin,@,Bradley,REG (Non-Conf),L 57-64,*,33,8,13,.615,0,0,8,13,.615,.615,3,4,.750,4,3,7,0,2,0,5,5,19,11.4,Sydney Hilliard,https://www.sports-reference.com/cbb/players/sydney-hilliard-1.html,wisconsin,2021-22
4,57,4,2021-11-22,Wisconsin,,Chicago State,REG (Non-Conf),L 63-71 (OT),*,42,6,15,.400,0,0,6,15,.400,.400,8,12,.667,1,6,7,2,2,0,2,2,20,13.4,Sydney Hilliard,https://www.sports-reference.com/cbb/players/sydney-hilliard-1.html,wisconsin,2021-22
5,58,5,2021-11-24,Wisconsin,@,Milwaukee,REG (Non-Conf),L 67-79,*,29,6,6,1.000,0,0,6,6,1.000,1.000,1,3,.333,2,4,6,1,1,0,4,0,13,10.7,Sydney Hilliard,https://www.sports-reference.com/cbb/players/sydney-hilliard-1.html,wisconsin,2021-22
6,59,6,2021-11-27,Wisconsin,,Boise State,REG (Non-Conf),W 60-45,*,27,5,9,.556,0,0,5,9,.556,.556,1,2,.500,0,5,5,1,2,0,1,0,11,9.5,Sydney Hilliard,https://www.sports-reference.com/cbb/players/sydney-hilliard-1.html,wisconsin,2021-22
7,60,7,2021-11-28,Wisconsin,@,Colorado,REG (Non-Conf),L 51-67,*,33,6,8,.750,0,0,6,8,.750,.750,0,0,,0,2,2,4,1,0,3,0,12,10.2,Sydney Hilliard,https://www.sports-reference.com/cbb/players/sydney-hilliard-1.html,wisconsin,2021-22
8,61,8,2021-12-01,Wisconsin,,Virginia Tech,REG (Non-Conf),L 60-70,*,34,6,9,.667,0,0,6,9,.667,.667,4,5,.800,2,6,8,2,3,0,2,4,16,15.7,Sydney Hilliard,https://www.sports-reference.com/cbb/players/sydney-hilliard-1.html,wisconsin,2021-22
9,62,9,2021-12-05,Wisconsin,@,Northwestern,REG (Conf),L 49-61,*,35,0,3,.000,0,0,0,3,.000,.000,0,2,.000,0,1,1,4,1,0,5,3,0,-5.0,Sydney Hilliard,https://www.sports-reference.com/cbb/players/sydney-hilliard-1.html,wisconsin,2021-22
10,63,10,2021-12-09,Wisconsin,,Michigan,REG (Conf),L 81-93,*,35,6,10,.600,0,0,6,10,.600,.600,4,5,.800,3,4,7,7,1,0,2,3,16,17.0,Sydney Hilliard,https://www.sports-reference.com/cbb/players/sydney-hilliard-1.html,wisconsin,2021-22
