ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,43,1,2021-11-10,Wisconsin,,St. Thomas,REG (Non-Conf),W 67-51,*,12,0,1,.000,0,0,0,1,.000,.000,1,2,.500,0,2,2,0,0,0,2,3,1,-2.7,Sara Stapleton,https://www.sports-reference.com/cbb/players/sara-stapleton-1.html,wisconsin,2021-22
2,44,2,2021-11-14,Wisconsin,,NJIT,REG (Non-Conf),L 49-61,*,29,6,10,.600,0,0,6,10,.600,.600,4,5,.800,2,4,6,1,1,1,6,2,16,9.2,Sara Stapleton,https://www.sports-reference.com/cbb/players/sara-stapleton-1.html,wisconsin,2021-22
3,45,3,2021-11-19,Wisconsin,@,Bradley,REG (Non-Conf),L 57-64,*,25,4,9,.444,0,0,4,9,.444,.444,0,0,,2,3,5,0,3,1,2,4,8,5.7,Sara Stapleton,https://www.sports-reference.com/cbb/players/sara-stapleton-1.html,wisconsin,2021-22
4,46,4,2021-11-22,Wisconsin,,Chicago State,REG (Non-Conf),L 63-71 (OT),*,6,0,2,.000,0,0,0,2,.000,.000,0,0,,1,0,1,0,0,0,1,2,0,-2.5,Sara Stapleton,https://www.sports-reference.com/cbb/players/sara-stapleton-1.html,wisconsin,2021-22
5,47,5,2021-11-24,Wisconsin,@,Milwaukee,REG (Non-Conf),L 67-79,*,16,3,6,.500,0,0,3,6,.500,.500,3,4,.750,1,3,4,1,0,0,4,5,9,1.9,Sara Stapleton,https://www.sports-reference.com/cbb/players/sara-stapleton-1.html,wisconsin,2021-22
6,48,6,2021-11-27,Wisconsin,,Boise State,REG (Non-Conf),W 60-45,*,22,3,7,.429,0,0,3,7,.429,.429,1,4,.250,1,2,3,0,0,1,1,2,7,2.3,Sara Stapleton,https://www.sports-reference.com/cbb/players/sara-stapleton-1.html,wisconsin,2021-22
7,49,7,2021-11-28,Wisconsin,@,Colorado,REG (Non-Conf),L 51-67,*,17,3,5,.600,0,0,3,5,.600,.600,0,0,,1,3,4,0,1,0,2,5,6,2.3,Sara Stapleton,https://www.sports-reference.com/cbb/players/sara-stapleton-1.html,wisconsin,2021-22
8,50,8,2021-12-01,Wisconsin,,Virginia Tech,REG (Non-Conf),L 60-70,*,24,5,7,.714,0,0,5,7,.714,.714,5,5,1.000,2,3,5,0,0,0,2,4,15,10.8,Sara Stapleton,https://www.sports-reference.com/cbb/players/sara-stapleton-1.html,wisconsin,2021-22
9,51,9,2021-12-05,Wisconsin,@,Northwestern,REG (Conf),L 49-61,*,29,2,7,.286,0,0,2,7,.286,.286,2,2,1.000,2,4,6,1,0,2,5,4,6,0.0,Sara Stapleton,https://www.sports-reference.com/cbb/players/sara-stapleton-1.html,wisconsin,2021-22
10,52,10,2021-12-09,Wisconsin,,Michigan,REG (Conf),L 81-93,*,21,4,8,.500,0,0,4,8,.500,.500,0,1,.000,1,3,4,1,0,2,1,5,8,4.3,Sara Stapleton,https://www.sports-reference.com/cbb/players/sara-stapleton-1.html,wisconsin,2021-22
