ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,12,6,2021-11-27,Wisconsin,,Boise State,REG (Non-Conf),W 60-45,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
2,13,7,2021-11-28,Wisconsin,@,Colorado,REG (Non-Conf),L 51-67,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
3,14,13,2022-01-05,Wisconsin,,Indiana,REG (Conf),L 53-76,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
4,15,14,2022-01-09,Wisconsin,@,Illinois,REG (Conf),L 47-68,,10,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,1,0,0,0,3,3,0.8,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
5,16,15,2022-01-12,Wisconsin,,Minnesota,REG (Conf),L 66-82,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
6,17,17,2022-01-20,Wisconsin,@,Michigan,REG (Conf),L 44-83,,4,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
7,18,19,2022-01-27,Wisconsin,@,Nebraska,REG (Conf),L 44-77,,6,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
8,19,21,2022-02-03,Wisconsin,,Iowa,REG (Conf),L 50-84,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
9,20,22,2022-02-06,Wisconsin,,Illinois,REG (Conf),W 70-62,,5,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
10,21,23,2022-02-09,Wisconsin,@,Maryland,REG (Conf),L 43-70,,11,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
11,22,24,2022-02-13,Wisconsin,,Purdue,REG (Conf),W 54-52,,9,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,1,0,0.3,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
12,23,25,2022-02-16,Wisconsin,,Michigan State,REG (Conf),L 67-74,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
13,24,26,2022-02-20,Wisconsin,@,Ohio State,REG (Conf),L 42-59,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,1,1,0,-0.4,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
14,25,27,2022-02-23,Wisconsin,,Nebraska,REG (Conf),L 70-80,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
15,26,28,2022-02-27,Wisconsin,@,Purdue,REG (Conf),W 63-62,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
16,27,29,2022-03-02,Wisconsin,,Illinois,CTOURN,L 66-75,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Natalie Leuzinger,https://www.sports-reference.com/cbb/players/natalie-leuzinger-1.html,wisconsin,2021-22
