ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,15,1,2021-11-10,Wisconsin,,St. Thomas,REG (Non-Conf),W 67-51,,3,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1.0,Lovisa Djurstrom,https://www.sports-reference.com/cbb/players/lovisa-djurstrom-1.html,wisconsin,2021-22
2,16,6,2021-11-27,Wisconsin,,Boise State,REG (Non-Conf),W 60-45,,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.6,Lovisa Djurstrom,https://www.sports-reference.com/cbb/players/lovisa-djurstrom-1.html,wisconsin,2021-22
3,17,7,2021-11-28,Wisconsin,@,Colorado,REG (Non-Conf),L 51-67,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Lovisa Djurstrom,https://www.sports-reference.com/cbb/players/lovisa-djurstrom-1.html,wisconsin,2021-22
4,18,8,2021-12-01,Wisconsin,,Virginia Tech,REG (Non-Conf),L 60-70,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Lovisa Djurstrom,https://www.sports-reference.com/cbb/players/lovisa-djurstrom-1.html,wisconsin,2021-22
