ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,48,1,2022-11-07,Memphis,,Columbia,REG (Non-Conf),L 69-77,,23,2,7,.286,1,3,.333,1,4,.250,.357,2,3,.667,0,0,0,1,1,0,4,1,7,-0.2,Destyne Jackson,https://www.sports-reference.com/cbb/players/destyne-jackson-1.html,memphis,2022-23
2,49,2,2022-11-12,Memphis,,Howard,REG (Non-Conf),W 101-54,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Destyne Jackson,https://www.sports-reference.com/cbb/players/destyne-jackson-1.html,memphis,2022-23
3,50,3,2022-11-16,Memphis,,Miami (OH),REG (Non-Conf),W 76-51,,22,3,5,.600,1,1,1.000,2,4,.500,.700,4,7,.571,0,0,0,0,1,0,0,0,11,8.5,Destyne Jackson,https://www.sports-reference.com/cbb/players/destyne-jackson-1.html,memphis,2022-23
4,51,4,2022-11-19,Memphis,@,SIU Edwardsville,REG (Non-Conf),W 94-49,,15,3,6,.500,2,2,1.000,1,4,.250,.667,1,2,.500,0,0,0,0,0,0,0,1,9,5.2,Destyne Jackson,https://www.sports-reference.com/cbb/players/destyne-jackson-1.html,memphis,2022-23
5,52,5,2022-11-22,Memphis,@,Southern Illinois,REG (Non-Conf),W 89-76,,20,5,6,.833,1,2,.500,4,4,1.000,.917,3,5,.600,0,1,1,0,0,0,0,2,14,10.5,Destyne Jackson,https://www.sports-reference.com/cbb/players/destyne-jackson-1.html,memphis,2022-23
6,53,6,2022-11-25,Memphis,N,St. John's (NY),REG (Non-Conf),L 57-61,,23,2,6,.333,1,3,.333,1,3,.333,.417,2,2,1.000,1,0,1,1,1,0,0,3,7,4.8,Destyne Jackson,https://www.sports-reference.com/cbb/players/destyne-jackson-1.html,memphis,2022-23
7,54,7,2022-11-26,Memphis,N,Indiana,REG (Non-Conf),L 64-79,,21,0,5,.000,0,1,.000,0,4,.000,.000,0,0,,0,1,1,3,1,0,1,0,0,-1.1,Destyne Jackson,https://www.sports-reference.com/cbb/players/destyne-jackson-1.html,memphis,2022-23
8,55,8,2022-12-03,Memphis,@,South Carolina,REG (Non-Conf),L 54-79,,19,4,10,.400,0,4,.000,4,6,.667,.400,2,3,.667,2,0,2,2,0,0,2,2,10,4.2,Destyne Jackson,https://www.sports-reference.com/cbb/players/destyne-jackson-1.html,memphis,2022-23
9,56,9,2022-12-08,Memphis,,North Carolina Central,REG (Non-Conf),W 92-66,*,18,2,7,.286,0,1,.000,2,6,.333,.286,0,0,,1,1,2,2,0,0,3,3,4,-1.9,Destyne Jackson,https://www.sports-reference.com/cbb/players/destyne-jackson-1.html,memphis,2022-23
10,57,10,2022-12-10,Memphis,,Middle Tennessee,REG (Non-Conf),L 53-69,*,22,3,7,.429,1,4,.250,2,3,.667,.500,0,0,,0,3,3,0,0,0,1,1,7,2.8,Destyne Jackson,https://www.sports-reference.com/cbb/players/destyne-jackson-1.html,memphis,2022-23
