ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,Houston,@,Louisiana,REG (Non-Conf),L 48-55,,8,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,3,0,-1.2,Avalon Miller,https://www.sports-reference.com/cbb/players/avalon-miller-1.html,houston,2022-23
2,2,2,2022-11-12,Houston,@,New Mexico,REG (Non-Conf),L 61-68,,12,1,2,.500,0,0,1,2,.500,.500,0,0,,2,1,3,0,1,0,2,2,2,0.9,Avalon Miller,https://www.sports-reference.com/cbb/players/avalon-miller-1.html,houston,2022-23
3,3,3,2022-11-15,Houston,,Texas A&M–Commerce,REG (Non-Conf),W 71-55,,11,1,3,.333,0,0,1,3,.333,.333,1,3,.333,1,2,3,2,1,1,1,4,3,2.3,Avalon Miller,https://www.sports-reference.com/cbb/players/avalon-miller-1.html,houston,2022-23
4,4,4,2022-11-19,Houston,,Florida State,REG (Non-Conf),L 73-79 (OT),,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,Avalon Miller,https://www.sports-reference.com/cbb/players/avalon-miller-1.html,houston,2022-23
5,5,5,2022-11-24,Houston,N,Portland,REG (Non-Conf),L 60-66,,10,0,3,.000,0,0,0,3,.000,.000,0,0,,1,1,2,0,1,0,0,0,0,-0.1,Avalon Miller,https://www.sports-reference.com/cbb/players/avalon-miller-1.html,houston,2022-23
6,6,6,2022-11-26,Houston,N,Florida,REG (Non-Conf),L 73-77 (OT),,12,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,5,0,-2.0,Avalon Miller,https://www.sports-reference.com/cbb/players/avalon-miller-1.html,houston,2022-23
7,7,7,2022-12-01,Houston,,UT Arlington,REG (Non-Conf),L 64-67,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Avalon Miller,https://www.sports-reference.com/cbb/players/avalon-miller-1.html,houston,2022-23
8,8,8,2022-12-04,Houston,@,Kansas State,REG (Non-Conf),L 59-73,,3,0,0,,0,0,0,0,,,0,0,,2,0,2,0,0,0,0,0,0,1.4,Avalon Miller,https://www.sports-reference.com/cbb/players/avalon-miller-1.html,houston,2022-23
9,9,9,2022-12-07,Houston,,UMBC,REG (Non-Conf),W 67-43,,15,4,7,.571,0,0,4,7,.571,.571,0,0,,6,0,6,1,0,1,0,1,8,9.9,Avalon Miller,https://www.sports-reference.com/cbb/players/avalon-miller-1.html,houston,2022-23
10,10,10,2022-12-10,Houston,@,Rice,REG (Non-Conf),L 88-91 (2OT),,6,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,Avalon Miller,https://www.sports-reference.com/cbb/players/avalon-miller-1.html,houston,2022-23
