ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,26,1,2023-11-06,Florida State,,Charleston Southern,REG (Non-Conf),W 99-63,,10,1,2,.500,0,0,1,2,.500,.500,2,3,.667,2,1,3,0,3,0,1,1,4,5.9,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
2,27,2,2023-11-09,Florida State,,Tennessee,REG (Non-Conf),W 92-91,,5,0,0,,0,0,0,0,,,0,0,,0,3,3,0,0,1,0,0,0,1.6,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
3,28,3,2023-11-17,Florida State,@,Florida,REG (Non-Conf),W 79-75,,6,0,4,.000,0,0,0,4,.000,.000,2,2,1.000,1,2,3,0,0,0,0,0,2,0.5,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
4,29,4,2023-11-19,Florida State,,South Alabama,REG (Non-Conf),W 80-45,,13,3,5,.600,0,0,3,5,.600,.600,4,5,.800,4,3,7,0,0,0,1,2,10,9.2,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
5,30,5,2023-11-22,Florida State,N,Northwestern,REG (Non-Conf),W 90-52,,14,3,7,.429,0,0,3,7,.429,.429,1,2,.500,3,5,8,0,1,1,1,1,7,6.8,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
6,31,6,2023-11-24,Florida State,N,Stanford,REG (Non-Conf),L 88-100,,8,2,3,.667,0,0,2,3,.667,.667,0,0,,1,0,1,1,0,0,1,4,4,1.5,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
7,32,7,2023-11-30,Florida State,,Arkansas,REG (Non-Conf),L 58-71,,10,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,1,3,4,0,0,0,0,0,3,3.9,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
8,33,8,2023-12-03,Florida State,,Kent State,REG (Non-Conf),W 76-49,,9,0,2,.000,0,0,0,2,.000,.000,0,0,,3,1,4,0,0,1,1,1,0,0.3,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
9,34,9,2023-12-07,Florida State,,Jacksonville,REG (Non-Conf),W 99-73,,11,3,4,.750,0,0,3,4,.750,.750,2,2,1.000,3,2,5,0,0,2,2,2,8,7.7,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
10,35,10,2023-12-10,Florida State,N,UCLA,REG (Non-Conf),L 78-95,,11,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,0,2,0,-0.5,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
11,36,11,2023-12-17,Florida State,@,Drexel,REG (Non-Conf),W 76-56,,21,3,5,.600,0,0,3,5,.600,.600,0,0,,2,3,5,0,1,1,0,1,6,7.3,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
12,37,12,2023-12-20,Florida State,,Alabama State,REG (Non-Conf),W 110-45,,13,1,1,1.000,0,0,1,1,1.000,1.000,2,3,.667,2,4,6,0,2,1,0,0,4,8.6,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
13,38,13,2023-12-29,Florida State,,Georgia Tech,REG (Conf),W 95-80,,8,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,0,1,0,0.6,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
14,39,14,2023-12-31,Florida State,,Wake Forest,REG (Conf),W 73-61,,15,1,2,.500,0,0,1,2,.500,.500,2,4,.500,2,1,3,0,1,0,1,1,4,3.5,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
15,40,15,2024-01-04,Florida State,@,NC State,REG (Conf),L 80-88 (OT),,7,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,2,1,3,0,0,0,0,1,2,3.0,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
16,41,16,2024-01-07,Florida State,@,Clemson,REG (Conf),W 78-72,,8,0,0,,0,0,0,0,,,0,0,,2,0,2,1,1,0,0,0,0,3.1,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
17,42,17,2024-01-11,Florida State,,North Carolina,REG (Conf),W 70-62,,10,0,1,.000,0,0,0,1,.000,.000,0,0,,2,2,4,0,0,0,0,1,0,0.9,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
18,43,18,2024-01-14,Florida State,,Virginia Tech,REG (Conf),W 89-81,,5,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,0,3,0,-0.6,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
19,44,19,2024-01-18,Florida State,@,Syracuse,REG (Conf),L 73-79,,10,1,2,.500,0,0,1,2,.500,.500,0,0,,0,4,4,0,0,1,0,2,2,2.1,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
20,45,20,2024-01-21,Florida State,,Virginia,REG (Conf),L 87-91,,11,2,3,.667,0,0,2,3,.667,.667,0,0,,2,3,5,0,2,0,0,1,4,6.6,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
21,46,21,2024-01-25,Florida State,@,Duke,REG (Conf),L 46-88,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,2,1,0,-2.1,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
22,47,22,2024-01-28,Florida State,@,Georgia Tech,REG (Conf),W 78-67,,14,3,3,1.000,0,0,3,3,1.000,1.000,0,1,.000,2,3,5,0,0,0,0,2,6,6.2,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
23,48,23,2024-02-04,Florida State,,Miami (FL),REG (Conf),W 75-68,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,0,2,2,0,1,1,1,1,0,0.2,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
24,49,24,2024-02-08,Florida State,@,Pittsburgh,REG (Conf),W 76-60,,7,0,1,.000,0,0,0,1,.000,.000,0,0,,2,1,3,0,0,0,1,1,0,-0.4,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
25,50,25,2024-02-11,Florida State,,Notre Dame,REG (Conf),L 94-98 (2OT),,4,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,0,1,0,0.2,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
26,51,26,2024-02-15,Florida State,@,Wake Forest,REG (Conf),W 71-63,,6,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,2,0,2,0,0,0,0,1,3,3.3,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
27,52,27,2024-02-18,Florida State,@,Miami (FL),REG (Conf),W 74-68,,6,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,1,0,0,0,0,0,0.7,Sakyia White,https://www.sports-reference.com/cbb/players/sakyia-white-1.html,florida-state,2023-24
