ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,15,1,2021-11-09,Murray State,,Asbury,REG (Non-Conf),W 79-40,,6,0,3,.000,0,0,0,3,.000,.000,0,0,,1,2,3,0,0,2,0,0,0,0.6,Lucia Operto,https://www.sports-reference.com/cbb/players/lucia-operto-1.html,murray-state,2021-22
2,16,3,2021-11-15,Murray State,,Cumberlands (KY),REG (Non-Conf),W 94-56,,10,1,2,.500,0,0,1,2,.500,.500,0,0,,1,3,4,0,0,0,2,1,2,0.2,Lucia Operto,https://www.sports-reference.com/cbb/players/lucia-operto-1.html,murray-state,2021-22
3,17,4,2021-11-19,Murray State,@,Chattanooga,REG (Non-Conf),W 78-55,,2,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,Lucia Operto,https://www.sports-reference.com/cbb/players/lucia-operto-1.html,murray-state,2021-22
4,18,5,2021-11-23,Murray State,@,Mississippi Valley State,REG (Non-Conf),W 74-50,,4,0,2,.000,0,0,0,2,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,Lucia Operto,https://www.sports-reference.com/cbb/players/lucia-operto-1.html,murray-state,2021-22
5,19,9,2021-12-15,Murray State,,North Alabama,REG (Non-Conf),W 74-60,,2,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,1,1,0,0,0.0,Lucia Operto,https://www.sports-reference.com/cbb/players/lucia-operto-1.html,murray-state,2021-22
6,20,10,2021-12-18,Murray State,,Lipscomb,REG (Non-Conf),W 74-50,,3,0,0,,0,0,0,0,,,0,2,.000,0,3,3,0,0,0,0,0,0,0.1,Lucia Operto,https://www.sports-reference.com/cbb/players/lucia-operto-1.html,murray-state,2021-22
7,21,11,2021-12-21,Murray State,@,Florida,REG (Non-Conf),L 51-67,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lucia Operto,https://www.sports-reference.com/cbb/players/lucia-operto-1.html,murray-state,2021-22
8,22,12,2021-12-30,Murray State,,Southeast Missouri State,REG (Conf),W 82-58,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Lucia Operto,https://www.sports-reference.com/cbb/players/lucia-operto-1.html,murray-state,2021-22
9,23,14,2022-01-08,Murray State,@,Tennessee Tech,REG (Conf),W 70-45,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lucia Operto,https://www.sports-reference.com/cbb/players/lucia-operto-1.html,murray-state,2021-22
10,24,19,2022-01-22,Murray State,,UT Martin,REG (Conf),W 65-49,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lucia Operto,https://www.sports-reference.com/cbb/players/lucia-operto-1.html,murray-state,2021-22
11,25,21,2022-01-29,Murray State,,Morehead State,REG (Conf),W 79-44,,4,1,2,.500,0,0,1,2,.500,.500,0,0,,2,0,2,1,0,0,0,2,2,2.3,Lucia Operto,https://www.sports-reference.com/cbb/players/lucia-operto-1.html,murray-state,2021-22
12,26,24,2022-02-10,Murray State,@,Tennessee State,REG (Conf),W 79-53,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,0,0,0,0.7,Lucia Operto,https://www.sports-reference.com/cbb/players/lucia-operto-1.html,murray-state,2021-22
