ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,55,12,2021-12-30,Murray State,,Southeast Missouri State,REG (Conf),W 82-58,,3,0,3,.000,0,3,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-2.1,Raegan Blackburn,https://www.sports-reference.com/cbb/players/raegan-blackburn-1.html,murray-state,2021-22
2,56,14,2022-01-08,Murray State,@,Tennessee Tech,REG (Conf),W 70-45,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Raegan Blackburn,https://www.sports-reference.com/cbb/players/raegan-blackburn-1.html,murray-state,2021-22
3,57,19,2022-01-22,Murray State,,UT Martin,REG (Conf),W 65-49,,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Raegan Blackburn,https://www.sports-reference.com/cbb/players/raegan-blackburn-1.html,murray-state,2021-22
4,58,21,2022-01-29,Murray State,,Morehead State,REG (Conf),W 79-44,,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,1,0,0,0,0,-0.1,Raegan Blackburn,https://www.sports-reference.com/cbb/players/raegan-blackburn-1.html,murray-state,2021-22
5,59,24,2022-02-10,Murray State,@,Tennessee State,REG (Conf),W 79-53,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Raegan Blackburn,https://www.sports-reference.com/cbb/players/raegan-blackburn-1.html,murray-state,2021-22
6,60,25,2022-02-12,Murray State,@,Morehead State,REG (Conf),W 72-58,,12,2,7,.286,0,3,.000,2,4,.500,.286,0,0,0,2,2,1,0,0,0,0,4,1.2,Raegan Blackburn,https://www.sports-reference.com/cbb/players/raegan-blackburn-1.html,murray-state,2021-22
7,61,27,2022-02-19,Murray State,@,UT Martin,REG (Conf),W 69-56,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Raegan Blackburn,https://www.sports-reference.com/cbb/players/raegan-blackburn-1.html,murray-state,2021-22
8,62,28,2022-02-24,Murray State,,Belmont,REG (Conf),L 79-85,*,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Raegan Blackburn,https://www.sports-reference.com/cbb/players/raegan-blackburn-1.html,murray-state,2021-22
9,63,29,2022-02-26,Murray State,@,Southeast Missouri State,REG (Conf),W 86-54,,12,2,2,1.000,2,2,1.000,0,0,,1.500,0,0,0,4,4,1,0,0,3,0,6,4.3,Raegan Blackburn,https://www.sports-reference.com/cbb/players/raegan-blackburn-1.html,murray-state,2021-22
10,64,30,2022-03-03,Murray State,,SIU Edwardsville,CTOURN,W 84-76,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Raegan Blackburn,https://www.sports-reference.com/cbb/players/raegan-blackburn-1.html,murray-state,2021-22
11,65,32,2022-03-17,Murray State,@,Vanderbilt,WNIT,L 47-73,,5,0,3,.000,0,3,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-2.1,Raegan Blackburn,https://www.sports-reference.com/cbb/players/raegan-blackburn-1.html,murray-state,2021-22
