ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,Murray State,,Asbury,REG (Non-Conf),W 79-40,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
2,2,3,2021-11-15,Murray State,,Cumberlands (KY),REG (Non-Conf),W 94-56,,11,0,1,.000,0,0,0,1,.000,.000,0,0,,0,2,2,0,0,0,1,0,0,-1.1,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
3,3,4,2021-11-19,Murray State,@,Chattanooga,REG (Non-Conf),W 78-55,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
4,4,5,2021-11-23,Murray State,@,Mississippi Valley State,REG (Non-Conf),W 74-50,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
5,5,6,2021-11-27,Murray State,,Alabama A&M,REG (Non-Conf),W 66-40,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
6,6,9,2021-12-15,Murray State,,North Alabama,REG (Non-Conf),W 74-60,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
7,7,10,2021-12-18,Murray State,,Lipscomb,REG (Non-Conf),W 74-50,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,1,.000,2,0,2,0,0,0,1,0,2,1.7,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
8,8,11,2021-12-21,Murray State,@,Florida,REG (Non-Conf),L 51-67,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
9,9,12,2021-12-30,Murray State,,Southeast Missouri State,REG (Conf),W 82-58,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
10,10,14,2022-01-08,Murray State,@,Tennessee Tech,REG (Conf),W 70-45,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
11,11,21,2022-01-29,Murray State,,Morehead State,REG (Conf),W 79-44,,2,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,0,0,1,0,0,2,2.7,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
12,12,24,2022-02-10,Murray State,@,Tennessee State,REG (Conf),W 79-53,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
13,13,25,2022-02-12,Murray State,@,Morehead State,REG (Conf),W 72-58,,4,0,0,,0,0,0,0,,,1,2,.500,1,1,2,0,1,0,1,2,1,0.8,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
14,14,29,2022-02-26,Murray State,@,Southeast Missouri State,REG (Conf),W 86-54,,8,0,3,.000,0,0,0,3,.000,.000,2,4,.500,0,2,2,0,0,0,0,0,2,-0.3,Takiya Howard,https://www.sports-reference.com/cbb/players/takiya-howard-1.html,murray-state,2021-22
