ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,3,2024-11-20,Detroit Mercy,@,Michigan State,REG (Non-Conf),L 44-101,,20,0,5,.000,0,3,.000,0,2,.000,.000,0,0,0,1,1,1,0,0,1,1,0,-3.9,Addisen Mastriano,https://www.sports-reference.com/cbb/players/addisen-mastriano-1.html,detroit-mercy,2024-25
2,2,4,2024-11-23,Detroit Mercy,,Western Michigan,REG (Non-Conf),W 72-63,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Addisen Mastriano,https://www.sports-reference.com/cbb/players/addisen-mastriano-1.html,detroit-mercy,2024-25
3,3,5,2024-11-26,Detroit Mercy,,Eastern Michigan,REG (Non-Conf),W 72-61,,9,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,2,2,2,0,0,2,2,2,0.9,Addisen Mastriano,https://www.sports-reference.com/cbb/players/addisen-mastriano-1.html,detroit-mercy,2024-25
4,4,6,2024-12-04,Detroit Mercy,,Wright State,REG (Conf),W 67-56,,1,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Addisen Mastriano,https://www.sports-reference.com/cbb/players/addisen-mastriano-1.html,detroit-mercy,2024-25
5,5,7,2024-12-08,Detroit Mercy,,Cleary,REG (Non-Conf),W 81-55,,8,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,1,0,0,0,0,2,2.4,Addisen Mastriano,https://www.sports-reference.com/cbb/players/addisen-mastriano-1.html,detroit-mercy,2024-25
6,6,16,2025-01-16,Detroit Mercy,@,Green Bay,REG (Conf),L 47-70,,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,1,0,0,0,0,-0.4,Addisen Mastriano,https://www.sports-reference.com/cbb/players/addisen-mastriano-1.html,detroit-mercy,2024-25
7,7,24,2025-02-15,Detroit Mercy,,Green Bay,REG (Conf),L 60-76,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Addisen Mastriano,https://www.sports-reference.com/cbb/players/addisen-mastriano-1.html,detroit-mercy,2024-25
8,8,26,2025-02-23,Detroit Mercy,@,Purdue Fort Wayne,REG (Conf),L 62-91,,8,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,1,1,0,0,0,0,0,2,1.3,Addisen Mastriano,https://www.sports-reference.com/cbb/players/addisen-mastriano-1.html,detroit-mercy,2024-25
9,9,27,2025-02-27,Detroit Mercy,,Northern Kentucky,REG (Conf),W 81-75,,9,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,2,3,0,0,0,4,1,2,-1.4,Addisen Mastriano,https://www.sports-reference.com/cbb/players/addisen-mastriano-1.html,detroit-mercy,2024-25
10,10,28,2025-03-01,Detroit Mercy,@,IU Indy,REG (Conf),L 67-74,,5,1,3,.333,0,1,.000,1,2,.500,.333,0,0,0,0,0,0,0,0,1,0,2,-0.7,Addisen Mastriano,https://www.sports-reference.com/cbb/players/addisen-mastriano-1.html,detroit-mercy,2024-25
11,11,30,2025-03-06,Detroit Mercy,@,Cleveland State,CTOURN,L 61-92,,4,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,1,0,1,2,2,0.9,Addisen Mastriano,https://www.sports-reference.com/cbb/players/addisen-mastriano-1.html,detroit-mercy,2024-25
