ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,8,1,2023-11-07,Bucknell,@,Penn State,REG (Non-Conf),L 51-94,*,27,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,2,2,2,0,0,5,1,3,-2.1,Ashley O'Connor,https://www.sports-reference.com/cbb/players/ashley-oconnor-1.html,bucknell,2023-24
2,9,2,2023-11-11,Bucknell,@,Temple,REG (Non-Conf),L 53-77,*,34,3,9,.333,2,6,.333,1,3,.333,.444,0,0,,0,1,1,2,0,0,4,1,8,0.2,Ashley O'Connor,https://www.sports-reference.com/cbb/players/ashley-oconnor-1.html,bucknell,2023-24
3,10,3,2023-11-15,Bucknell,,FDU,REG (Non-Conf),W 49-44,,13,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,,0,1,1,1,0,0,1,0,3,2.0,Ashley O'Connor,https://www.sports-reference.com/cbb/players/ashley-oconnor-1.html,bucknell,2023-24
4,11,4,2023-11-19,Bucknell,@,Louisville,REG (Non-Conf),L 44-77,,17,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,1,1,1,1,0,1,1,0,-0.8,Ashley O'Connor,https://www.sports-reference.com/cbb/players/ashley-oconnor-1.html,bucknell,2023-24
5,12,5,2023-11-21,Bucknell,@,Western Kentucky,REG (Non-Conf),L 45-63,,18,1,4,.250,1,3,.333,0,1,.000,.375,0,0,,0,0,0,0,0,0,3,0,3,-2.4,Ashley O'Connor,https://www.sports-reference.com/cbb/players/ashley-oconnor-1.html,bucknell,2023-24
6,13,6,2023-11-24,Bucknell,,Robert Morris,REG (Non-Conf),W 68-54,,18,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,1,1,0,2,1,0,-1.1,Ashley O'Connor,https://www.sports-reference.com/cbb/players/ashley-oconnor-1.html,bucknell,2023-24
7,14,7,2023-11-28,Bucknell,,Saint Joseph's,REG (Non-Conf),L 46-71,,9,3,3,1.000,2,2,1.000,1,1,1.000,1.333,0,0,,0,0,0,0,0,1,2,0,8,5.8,Ashley O'Connor,https://www.sports-reference.com/cbb/players/ashley-oconnor-1.html,bucknell,2023-24
8,15,8,2023-12-02,Bucknell,,Cornell,REG (Non-Conf),L 53-58,*,24,0,9,.000,0,5,.000,0,4,.000,.000,0,0,,0,0,0,2,0,0,3,2,0,-8.7,Ashley O'Connor,https://www.sports-reference.com/cbb/players/ashley-oconnor-1.html,bucknell,2023-24
9,16,9,2023-12-05,Bucknell,@,Mount St. Mary's,REG (Non-Conf),L 46-55,*,33,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,0,1,1,2,0,0,2,1,0,-2.8,Ashley O'Connor,https://www.sports-reference.com/cbb/players/ashley-oconnor-1.html,bucknell,2023-24
10,17,10,2023-12-17,Bucknell,,Merrimack,REG (Non-Conf),W 64-44,*,36,4,7,.571,3,5,.600,1,2,.500,.786,1,2,.500,0,5,5,2,1,0,4,2,12,7.4,Ashley O'Connor,https://www.sports-reference.com/cbb/players/ashley-oconnor-1.html,bucknell,2023-24
