ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,63,1,2024-11-04,Weber State,,Park (AZ),REG (Non-Conf),W 94-41,,11,6,8,.750,0,0,,6,8,.750,.750,0,0,,4,4,8,3,1,0,1,5,12,12.9,Antoniette Emma-Nnopu,https://www.sports-reference.com/cbb/players/antoniette-emma-nnopu-1.html,weber-state,2024-25
2,64,2,2024-11-07,Weber State,@,Utah,REG (Non-Conf),L 46-86,*,20,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,1,2,3,0,0,0,4,1,2,-3.5,Antoniette Emma-Nnopu,https://www.sports-reference.com/cbb/players/antoniette-emma-nnopu-1.html,weber-state,2024-25
3,65,3,2024-11-12,Weber State,,San Diego,REG (Non-Conf),L 63-66,*,24,2,5,.400,0,0,,2,5,.400,.400,5,7,.714,6,5,11,0,2,0,1,1,9,11.8,Antoniette Emma-Nnopu,https://www.sports-reference.com/cbb/players/antoniette-emma-nnopu-1.html,weber-state,2024-25
4,66,4,2024-11-16,Weber State,@,Utah Tech,REG (Non-Conf),L 78-81,,12,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,4,6,10,1,1,0,1,0,3,6.9,Antoniette Emma-Nnopu,https://www.sports-reference.com/cbb/players/antoniette-emma-nnopu-1.html,weber-state,2024-25
5,67,5,2024-11-22,Weber State,@,Nevada,REG (Non-Conf),W 66-62,*,26,4,6,.667,0,0,,4,6,.667,.667,3,4,.750,4,5,9,3,1,1,4,3,11,10.9,Antoniette Emma-Nnopu,https://www.sports-reference.com/cbb/players/antoniette-emma-nnopu-1.html,weber-state,2024-25
6,68,6,2024-11-24,Weber State,@,Boise State,REG (Non-Conf),L 46-96,*,15,2,4,.500,0,0,,2,4,.500,.500,1,2,.500,1,1,2,0,0,0,1,4,5,1.0,Antoniette Emma-Nnopu,https://www.sports-reference.com/cbb/players/antoniette-emma-nnopu-1.html,weber-state,2024-25
7,69,7,2024-12-04,Weber State,@,North Dakota,REG (Non-Conf),L 69-73,*,26,8,12,.667,0,0,,8,12,.667,.667,4,4,1.000,3,7,10,0,1,0,1,1,20,18.6,Antoniette Emma-Nnopu,https://www.sports-reference.com/cbb/players/antoniette-emma-nnopu-1.html,weber-state,2024-25
8,70,8,2024-12-14,Weber State,@,Seattle,REG (Non-Conf),W 72-64,*,19,5,6,.833,0,0,,5,6,.833,.833,2,3,.667,2,6,8,0,1,1,1,3,12,12.1,Antoniette Emma-Nnopu,https://www.sports-reference.com/cbb/players/antoniette-emma-nnopu-1.html,weber-state,2024-25
9,71,9,2024-12-16,Weber State,@,Arizona,REG (Non-Conf),L 66-87,*,28,3,8,.375,0,0,,3,8,.375,.375,7,8,.875,2,6,8,0,1,0,1,0,13,11.4,Antoniette Emma-Nnopu,https://www.sports-reference.com/cbb/players/antoniette-emma-nnopu-1.html,weber-state,2024-25
10,72,10,2024-12-20,Weber State,,Utah Valley,REG (Non-Conf),L 55-57,*,29,5,10,.500,0,0,,5,10,.500,.500,3,4,.750,8,8,16,0,2,1,3,3,13,14.1,Antoniette Emma-Nnopu,https://www.sports-reference.com/cbb/players/antoniette-emma-nnopu-1.html,weber-state,2024-25
