ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,Notre Dame,,Ohio,REG (Non-Conf),W 105-69,,7,2,3,.667,0,0,2,3,.667,.667,0,2,.000,0,0,0,0,1,1,0,0,4,3.6,Natalija Marshall,https://www.sports-reference.com/cbb/players/natalija-marshall-1.html,notre-dame,2021-22
2,2,2,2021-11-11,Notre Dame,,Western Illinois,REG (Non-Conf),W 76-50,,5,1,3,.333,0,0,1,3,.333,.333,0,0,,1,0,1,0,0,0,0,2,2,0.2,Natalija Marshall,https://www.sports-reference.com/cbb/players/natalija-marshall-1.html,notre-dame,2021-22
3,3,3,2021-11-14,Notre Dame,@,Syracuse,REG (Conf),W 82-56,,6,1,2,.500,0,0,1,2,.500,.500,0,0,,1,0,1,0,0,0,0,2,2,0.9,Natalija Marshall,https://www.sports-reference.com/cbb/players/natalija-marshall-1.html,notre-dame,2021-22
4,4,4,2021-11-18,Notre Dame,,Fordham,REG (Non-Conf),W 71-56,,2,0,1,.000,0,0,0,1,.000,.000,1,2,.500,0,0,0,0,0,0,0,0,1,-0.1,Natalija Marshall,https://www.sports-reference.com/cbb/players/natalija-marshall-1.html,notre-dame,2021-22
5,5,5,2021-11-21,Notre Dame,,Bryant,REG (Non-Conf),W 94-35,,28,4,6,.667,0,0,4,6,.667,.667,3,4,.750,2,3,5,4,4,2,1,3,11,16.3,Natalija Marshall,https://www.sports-reference.com/cbb/players/natalija-marshall-1.html,notre-dame,2021-22
6,6,6,2021-11-26,Notre Dame,@,Georgia,REG (Non-Conf),L 67-71 (OT),,5,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,Natalija Marshall,https://www.sports-reference.com/cbb/players/natalija-marshall-1.html,notre-dame,2021-22
7,7,7,2021-11-27,Notre Dame,@,Oregon State,REG (Non-Conf),W 64-62,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,Natalija Marshall,https://www.sports-reference.com/cbb/players/natalija-marshall-1.html,notre-dame,2021-22
8,8,8,2021-12-02,Notre Dame,@,Michigan State,REG (Non-Conf),W 76-71,,14,4,9,.444,0,0,4,9,.444,.444,0,0,,1,1,2,1,0,1,0,0,8,5.7,Natalija Marshall,https://www.sports-reference.com/cbb/players/natalija-marshall-1.html,notre-dame,2021-22
9,9,9,2021-12-05,Notre Dame,@,Connecticut,REG (Non-Conf),L 54-73,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Natalija Marshall,https://www.sports-reference.com/cbb/players/natalija-marshall-1.html,notre-dame,2021-22
10,10,11,2021-12-12,Notre Dame,,Purdue Fort Wayne,REG (Non-Conf),W 78-41,,10,1,6,.167,0,0,1,6,.167,.167,1,2,.500,1,1,2,1,1,0,1,2,3,-0.3,Natalija Marshall,https://www.sports-reference.com/cbb/players/natalija-marshall-1.html,notre-dame,2021-22
11,11,12,2021-12-19,Notre Dame,,Pittsburgh,REG (Conf),W 85-59,,16,2,6,.333,0,0,2,6,.333,.333,4,6,.667,3,2,5,0,1,0,1,1,8,6.1,Natalija Marshall,https://www.sports-reference.com/cbb/players/natalija-marshall-1.html,notre-dame,2021-22
12,12,15,2022-01-13,Notre Dame,@,Wake Forest,REG (Conf),W 74-64,,9,1,3,.333,0,0,1,3,.333,.333,1,4,.250,0,0,0,0,0,1,0,1,3,0.4,Natalija Marshall,https://www.sports-reference.com/cbb/players/natalija-marshall-1.html,notre-dame,2021-22
13,13,17,2022-01-20,Notre Dame,@,Boston College,REG (Conf),L 71-73,,3,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,0,0,1,0,0,-1.4,Natalija Marshall,https://www.sports-reference.com/cbb/players/natalija-marshall-1.html,notre-dame,2021-22
