ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,20,1,2023-11-06,Denver,@,Air Force,REG (Non-Conf),L 63-65,*,39,5,14,.357,0,2,.000,5,12,.417,.357,2,2,1.000,2,11,13,3,1,1,2,2,12,9.9,Jojo Jones,https://www.sports-reference.com/cbb/players/jojo-jones-1.html,denver,2023-24
2,21,2,2023-11-10,Denver,@,North Alabama,REG (Non-Conf),W 67-51,*,28,3,9,.333,1,5,.200,2,4,.500,.389,0,0,,1,3,4,6,1,0,7,3,7,0.5,Jojo Jones,https://www.sports-reference.com/cbb/players/jojo-jones-1.html,denver,2023-24
3,22,3,2023-11-14,Denver,,Wyoming,REG (Non-Conf),L 41-58,*,28,3,10,.300,1,5,.200,2,5,.400,.350,0,1,.000,0,6,6,1,2,0,5,4,7,-1.3,Jojo Jones,https://www.sports-reference.com/cbb/players/jojo-jones-1.html,denver,2023-24
4,23,4,2023-11-24,Denver,,Central Arkansas,REG (Non-Conf),L 84-90,*,36,8,15,.533,4,9,.444,4,6,.667,.667,9,10,.900,2,7,9,3,0,0,2,4,29,23.3,Jojo Jones,https://www.sports-reference.com/cbb/players/jojo-jones-1.html,denver,2023-24
5,24,5,2023-11-25,Denver,,South Alabama,REG (Non-Conf),L 53-62,*,34,6,13,.462,2,6,.333,4,7,.571,.538,3,6,.500,1,4,5,2,3,0,2,3,17,12.2,Jojo Jones,https://www.sports-reference.com/cbb/players/jojo-jones-1.html,denver,2023-24
6,25,6,2023-11-30,Denver,@,Loyola Marymount,REG (Non-Conf),L 61-79,*,20,3,9,.333,0,4,.000,3,5,.600,.333,3,7,.429,2,2,4,1,2,0,3,3,9,2.8,Jojo Jones,https://www.sports-reference.com/cbb/players/jojo-jones-1.html,denver,2023-24
7,26,7,2023-12-02,Denver,@,UC Irvine,REG (Non-Conf),L 47-50,*,36,3,15,.200,0,5,.000,3,10,.300,.200,5,6,.833,2,7,9,3,2,0,6,4,11,1.3,Jojo Jones,https://www.sports-reference.com/cbb/players/jojo-jones-1.html,denver,2023-24
8,27,8,2023-12-09,Denver,,Stetson,REG (Non-Conf),W 74-52,*,33,4,10,.400,3,7,.429,1,3,.333,.550,0,0,,1,5,6,4,2,1,3,1,11,9.9,Jojo Jones,https://www.sports-reference.com/cbb/players/jojo-jones-1.html,denver,2023-24
9,28,9,2023-12-14,Denver,@,Texas State,REG (Non-Conf),L 46-72,*,31,2,8,.250,0,4,.000,2,4,.500,.250,0,2,.000,1,3,4,0,1,1,5,5,4,-5.3,Jojo Jones,https://www.sports-reference.com/cbb/players/jojo-jones-1.html,denver,2023-24
10,29,10,2023-12-19,Denver,,Colo. Christian,REG (Non-Conf),W 81-59,*,27,4,7,.571,0,3,.000,4,4,1.000,.571,0,0,,1,8,9,4,1,0,2,1,8,9.2,Jojo Jones,https://www.sports-reference.com/cbb/players/jojo-jones-1.html,denver,2023-24
11,30,11,2023-12-21,Denver,,St. Mary's (CA),REG (Non-Conf),L 56-61,*,24,3,9,.333,1,4,.250,2,5,.400,.389,5,6,.833,2,2,4,0,0,0,2,4,12,4.9,Jojo Jones,https://www.sports-reference.com/cbb/players/jojo-jones-1.html,denver,2023-24
12,31,12,2023-12-29,Denver,,Omaha,REG (Conf),W 81-63,*,40,9,17,.529,2,5,.400,7,12,.583,.588,3,4,.750,4,12,16,4,1,2,5,3,23,19.7,Jojo Jones,https://www.sports-reference.com/cbb/players/jojo-jones-1.html,denver,2023-24
13,32,13,2023-12-31,Denver,@,Oral Roberts,REG (Conf),L 64-95,*,28,4,12,.333,1,4,.250,3,8,.375,.375,3,6,.500,0,5,5,3,0,0,4,3,12,2.4,Jojo Jones,https://www.sports-reference.com/cbb/players/jojo-jones-1.html,denver,2023-24
