ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,50,1,2023-11-06,Denver,@,Air Force,REG (Non-Conf),L 63-65,,10,2,3,.667,2,3,.667,0,0,,1.000,0,0,0,1,1,0,0,0,0,2,6,4.2,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
2,51,2,2023-11-10,Denver,@,North Alabama,REG (Non-Conf),W 67-51,,15,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,2,0,1,0,3,3.0,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
3,52,3,2023-11-14,Denver,,Wyoming,REG (Non-Conf),L 41-58,,13,2,4,.500,2,4,.500,0,0,,.750,0,0,0,0,0,0,0,1,0,0,6,4.7,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
4,53,8,2023-12-09,Denver,,Stetson,REG (Non-Conf),W 74-52,,6,0,0,,0,0,,0,0,,,0,0,0,0,0,2,0,0,1,1,0,0.0,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
5,54,9,2023-12-14,Denver,@,Texas State,REG (Non-Conf),L 46-72,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,1,0,-1.4,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
6,55,10,2023-12-19,Denver,,Colo. Christian,REG (Non-Conf),W 81-59,,5,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,0,1,3,1.6,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
7,56,11,2023-12-21,Denver,,St. Mary's (CA),REG (Non-Conf),L 56-61,,15,2,8,.250,1,7,.143,1,1,1.000,.313,0,0,0,1,1,0,0,0,2,0,5,-1.5,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
8,57,12,2023-12-29,Denver,,Omaha,REG (Conf),W 81-63,,8,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,0,0,3,2.0,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
9,58,13,2023-12-31,Denver,@,Oral Roberts,REG (Conf),L 64-95,,6,1,3,.333,1,3,.333,0,0,,.500,0,0,0,1,1,0,0,0,0,1,3,1.2,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
10,59,14,2024-01-03,Denver,,Idaho,REG (Non-Conf),L 51-60,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
11,60,16,2024-01-13,Denver,@,South Dakota State,REG (Conf),L 50-68,,7,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,1,1,3,0.6,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
12,61,18,2024-01-20,Denver,,North Dakota,REG (Conf),L 68-78,,7,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,1,1,1,2,0,0,0.0,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
13,62,19,2024-01-25,Denver,@,South Dakota,REG (Conf),L 70-78,,13,2,4,.500,2,4,.500,0,0,,.750,0,0,1,0,1,0,0,0,0,0,6,4.7,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
14,63,20,2024-01-27,Denver,@,Omaha,REG (Conf),L 77-80,,12,2,5,.400,2,5,.400,0,0,,.600,0,0,0,0,0,0,0,0,0,0,6,3.3,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
15,64,21,2024-02-01,Denver,,Kansas City,REG (Conf),W 65-50,,9,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,0,0,0,0,1,3,0.9,Mary Wilson,https://www.sports-reference.com/cbb/players/mary-wilson-1.html,denver,2023-24
