ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,29,1,2023-11-06,Denver,@,Air Force,REG (Non-Conf),L 63-65,,6,0,0,,0,0,,0,0,,,0,0,0,2,2,0,0,0,0,2,0,-0.2,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
2,30,2,2023-11-10,Denver,@,North Alabama,REG (Non-Conf),W 67-51,,0,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
3,31,4,2023-11-24,Denver,,Central Arkansas,REG (Non-Conf),L 84-90,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
4,32,5,2023-11-25,Denver,,South Alabama,REG (Non-Conf),L 53-62,,5,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,1,0,0,0,3,0,-1.9,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
5,33,6,2023-11-30,Denver,@,Loyola Marymount,REG (Non-Conf),L 61-79,,6,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,1,0,0,0,0,0,-0.4,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
6,34,8,2023-12-09,Denver,,Stetson,REG (Non-Conf),W 74-52,,3,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
7,35,9,2023-12-14,Denver,@,Texas State,REG (Non-Conf),L 46-72,,13,1,4,.250,1,4,.250,0,0,,.375,0,0,0,0,0,1,0,0,2,0,3,-0.7,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
8,36,10,2023-12-19,Denver,,Colo. Christian,REG (Non-Conf),W 81-59,,9,0,0,,0,0,,0,0,,,0,0,1,1,2,1,1,0,1,2,0,0.9,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
9,37,13,2023-12-31,Denver,@,Oral Roberts,REG (Conf),L 64-95,,6,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
10,38,15,2024-01-06,Denver,@,Northern Colorado,REG (Non-Conf),L 56-59,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
11,39,16,2024-01-13,Denver,@,South Dakota State,REG (Conf),L 50-68,,6,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,1,0,1,0,0,0,0,0,2,1.0,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
12,40,21,2024-02-01,Denver,,Kansas City,REG (Conf),W 65-50,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
13,41,23,2024-02-08,Denver,,South Dakota,REG (Conf),L 48-78,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
14,42,26,2024-02-17,Denver,@,North Dakota State,REG (Conf),L 65-86,,1,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Laila McLeod,https://www.sports-reference.com/cbb/players/laila-mcleod-1.html,denver,2023-24
